Successfully ran 54750 iterations with 128 processors and 1 threads per processor in 231.385 seconds 
EMPTY HUMANS ZOMBIES INFECTED
7838081 32876 0 1555
7838080 32877 0 1555
7838076 32881 0 1555
7838070 32887 0 1555
7838075 32882 0 1555
7838088 32869 0 1555
7838076 32881 0 1555
7838074 32883 0 1555
7838075 32882 0 1555
7838066 32891 0 1555
7838078 32879 0 1555
7838071 32886 0 1555
7838066 32891 0 1555
7838079 32878 0 1555
7838078 32879 0 1555
7838075 32882 0 1555
7838066 32891 0 1555
7838067 32890 0 1555
7838071 32886 0 1555
7838091 32866 0 1555
7838075 32882 0 1555
7838076 32881 0 1555
7838078 32879 0 1555
7838067 32890 0 1555
7838081 32876 0 1555
7838073 32884 0 1555
7838068 32889 0 1555
7838062 32895 0 1555
7838063 32894 0 1555
7838062 32895 0 1555
7838063 32894 0 1555
7838073 32884 0 1555
7838060 32897 0 1555
7838058 32899 0 1555
7838061 32896 0 1555
7838065 32892 0 1555
7838055 32902 0 1555
7838063 32894 0 1555
7838065 32892 0 1555
7838064 32893 0 1555
7838061 32896 0 1555
7838067 32890 0 1555
7838057 32900 0 1555
7838064 32893 0 1555
7838069 32888 0 1555
7838042 32915 0 1555
7838053 32904 0 1555
7838045 32912 0 1555
7838055 32902 0 1555
7838057 32900 0 1555
7838051 32906 0 1555
7838057 32900 0 1555
7838058 32899 0 1555
7838056 32901 0 1555
7838046 32911 0 1555
7838050 32907 0 1555
7838051 32906 0 1555
7838055 32902 0 1555
7838051 32906 0 1555
7838042 32915 0 1555
7838050 32907 0 1555
7838044 32913 0 1555
7838041 32916 0 1555
7838056 32901 0 1555
7838046 32911 0 1555
7838046 32911 0 1555
7838026 32931 0 1555
7838061 32896 0 1555
7838038 32919 0 1555
7838054 32903 0 1555
7838037 32920 0 1555
7838039 32918 0 1555
7838039 32918 0 1555
7838054 32903 0 1555
7838045 32912 0 1555
7838038 32919 0 1555
7838031 32926 0 1555
7838040 32917 0 1555
7838029 32928 0 1555
7838021 32936 0 1555
7838025 32932 0 1555
7838035 32922 0 1555
7838035 32922 0 1555
7838027 32930 0 1555
7838026 32931 0 1555
7838026 32931 0 1555
7838025 32932 0 1555
7838037 32920 0 1555
7838035 32922 0 1555
7838034 32923 0 1555
7838020 32937 0 1555
7838010 32947 0 1555
7838018 32939 0 1555
7838012 32945 0 1555
7838007 32950 0 1555
7838029 32928 0 1555
7838013 32944 0 1555
7838009 32948 0 1555
7838015 32942 0 1555
7838004 32953 0 1555
7838001 32956 0 1555
7838019 32938 0 1555
7838012 32945 0 1555
7838009 32948 0 1555
7837995 32962 0 1555
7837996 32961 0 1555
7838007 32950 0 1555
7837994 32963 0 1555
7837997 32960 0 1555
7838009 32948 0 1555
7838007 32950 0 1555
7837991 32966 0 1555
7838003 32954 0 1555
7837994 32963 0 1555
7837988 32969 0 1555
7837986 32971 0 1555
7837993 32964 0 1555
7837978 32979 0 1555
7837989 32968 0 1555
7837990 32967 0 1555
7837995 32962 0 1555
7837979 32978 0 1555
7837987 32970 0 1555
7837986 32971 0 1555
7837970 32987 0 1555
7837966 32991 0 1555
7837989 32968 0 1555
7837988 32969 0 1555
7837988 32969 0 1555
7837977 32980 0 1555
7837979 32978 0 1555
7837972 32985 0 1555
7837983 32974 0 1555
7837970 32987 0 1555
7837974 32983 0 1555
7837984 32973 0 1555
7837979 32978 0 1555
7837973 32984 0 1555
7837991 32966 0 1555
7837976 32981 0 1555
7837985 32972 0 1555
7837984 32973 0 1555
7837979 32978 0 1555
7837988 32969 0 1555
7837990 32967 0 1555
7837981 32976 0 1555
7837985 32972 0 1555
7837987 32970 0 1555
7837979 32978 0 1555
7837976 32981 0 1555
7837982 32975 0 1555
7837985 32972 0 1555
7837973 32984 0 1555
7837972 32985 0 1555
7837967 32990 0 1555
7837975 32982 0 1555
7837976 32981 0 1555
7837980 32977 0 1555
7837968 32989 0 1555
7837971 32986 0 1555
7837965 32992 0 1555
7837960 32997 0 1555
7837978 32979 0 1555
7837961 32996 0 1555
7837960 32997 0 1555
7837961 32996 0 1555
7837960 32997 0 1555
7837964 32993 0 1555
7837972 32985 0 1555
7837962 32995 0 1555
7837973 32984 0 1555
7837967 32990 0 1555
7837948 33009 0 1555
7837950 33007 0 1555
7837961 32996 0 1555
7837951 33006 0 1555
7837960 32997 0 1555
7837957 33000 0 1555
7837952 33005 0 1555
7837962 32995 0 1555
7837955 33002 0 1555
7837956 33001 0 1555
7837964 32993 0 1555
7837954 33003 0 1555
7837958 32999 0 1555
7837957 33000 0 1555
7837952 33005 0 1555
7837949 33008 0 1555
7837954 33003 0 1555
7837949 33008 0 1555
7837948 33009 0 1555
7837946 33011 0 1555
7837945 33012 0 1555
7837945 33012 0 1555
7837958 32999 0 1555
7837940 33017 0 1555
7837938 33019 0 1555
7837950 33007 0 1555
7837955 33002 0 1555
7837950 33007 0 1555
7837943 33014 0 1555
7837939 33018 0 1555
7837933 33024 0 1555
7837939 33018 0 1555
7837938 33019 0 1555
7837947 33010 0 1555
7837936 33021 0 1555
7837954 33003 0 1555
7837944 33013 0 1555
7837943 33014 0 1555
7837939 33018 0 1555
7837943 33014 0 1555
7837937 33020 0 1555
7837956 33001 0 1555
7837947 33010 0 1555
7837931 33026 0 1555
7837936 33021 0 1555
7837930 33027 0 1555
7837940 33017 0 1555
7837942 33015 0 1555
7837931 33026 0 1555
7837935 33022 0 1555
7837930 33027 0 1555
7837940 33017 0 1555
7837931 33026 0 1555
7837950 33007 0 1555
7837942 33015 0 1555
7837947 33010 0 1555
7837924 33033 0 1555
7837927 33030 0 1555
7837923 33034 0 1555
7837934 33023 0 1555
7837931 33026 0 1555
7837935 33022 0 1555
7837931 33026 0 1555
7837931 33026 0 1555
7837934 33023 0 1555
7837935 33022 0 1555
7837927 33030 0 1555
7837933 33024 0 1555
7837936 33021 0 1555
7837933 33024 0 1555
7837938 33019 0 1555
7837946 33011 0 1555
7837932 33025 0 1555
7837935 33022 0 1555
7837947 33010 0 1555
7837926 33031 0 1555
7837940 33017 0 1555
7837934 33023 0 1555
7837941 33016 0 1555
7837928 33029 0 1555
7837933 33024 0 1555
7837927 33030 0 1555
7837928 33029 0 1555
7837933 33024 0 1555
7837927 33030 0 1555
7837921 33036 0 1555
7837921 33036 0 1555
7837908 33049 0 1555
7837920 33037 0 1555
7837920 33037 0 1555
7837917 33040 0 1555
7837925 33032 0 1555
7837927 33030 0 1555
7837926 33031 0 1555
7837924 33033 0 1555
7837933 33024 0 1555
7837914 33043 0 1555
7837918 33039 0 1555
7837929 33028 0 1555
7837908 33049 0 1555
7837906 33051 0 1555
7837917 33040 0 1555
7837921 33036 0 1555
7837911 33046 0 1555
7837893 33064 0 1555
7837900 33057 0 1555
7837905 33052 0 1555
7837910 33047 0 1555
7837918 33039 0 1555
7837912 33045 0 1555
7837908 33049 0 1555
7837906 33051 0 1555
7837907 33050 0 1555
7837911 33046 0 1555
7837903 33054 0 1555
7837906 33051 0 1555
7837906 33051 0 1555
7837906 33051 0 1555
7837903 33054 0 1555
7837912 33045 0 1555
7837898 33059 0 1555
7837910 33047 0 1555
7837900 33057 0 1555
7837898 33059 0 1555
7837902 33055 0 1555
7837891 33066 0 1555
7837900 33057 0 1555
7837903 33054 0 1555
7837886 33071 0 1555
7837894 33063 0 1555
7837903 33054 0 1555
7837904 33053 0 1555
7837894 33063 0 1555
7837905 33052 0 1555
7837895 33062 0 1555
7837905 33052 0 1555
7837908 33049 0 1555
7837895 33062 0 1555
7837888 33069 0 1555
7837901 33056 0 1555
7837903 33054 0 1555
7837902 33055 0 1555
7837890 33067 0 1555
7837898 33059 0 1555
7837899 33058 0 1555
7837892 33065 0 1555
7837891 33066 0 1555
7837894 33063 0 1555
7837908 33049 0 1555
7837891 33066 0 1555
7837887 33070 0 1555
7837892 33065 0 1555
7837891 33066 0 1555
7837889 33068 0 1555
7837898 33059 0 1555
7837902 33055 0 1555
7837903 33054 0 1555
7837899 33058 0 1555
7837897 33060 0 1555
7837903 33054 0 1555
7837893 33064 0 1555
7837896 33061 0 1555
7837884 33073 0 1555
7837893 33064 0 1555
7837893 33064 0 1555
7837895 33062 0 1555
7837907 33050 0 1555
7837899 33058 0 1555
7837903 33054 0 1555
7837895 33062 0 1555
7837904 33053 0 1555
7837891 33066 0 1555
7837893 33064 0 1555
7837898 33059 0 1555
7837890 33067 0 1555
7837896 33061 0 1555
7837891 33066 0 1555
7837898 33059 0 1555
7837902 33055 0 1555
7837892 33065 0 1555
7837893 33064 0 1555
7837888 33069 0 1555
7837907 33050 0 1555
7837891 33066 0 1555
7837897 33060 0 1555
7837885 33072 0 1555
7837895 33062 0 1555
7837882 33075 0 1555
7837890 33067 0 1555
7837893 33064 0 1555
7837888 33069 0 1555
7837888 33069 0 1555
7837885 33072 0 1555
7837877 33080 0 1555
7837886 33071 0 1555
7837885 33072 0 1555
7837900 33057 0 1555
7837896 33061 0 1555
7837893 33064 0 1555
7837884 33073 0 1555
7837894 33063 0 1555
7837887 33070 0 1555
7837889 33068 0 1555
7837890 33067 0 1555
7837888 33069 0 1555
7837888 33069 0 1555
7837889 33068 0 1555
7837887 33070 0 1555
7837888 33069 0 1555
7837879 33078 0 1555
7837888 33069 0 1555
7837894 33063 0 1555
7837876 33081 0 1555
7837879 33078 0 1555
7837897 33060 0 1555
7837891 33066 0 1555
7837875 33082 0 1555
7837877 33080 0 1555
7837879 33078 0 1555
7837872 33085 0 1555
7837870 33087 0 1555
7837861 33096 0 1555
7837877 33080 0 1555
7837876 33081 0 1555
7837873 33084 0 1555
7837866 33091 0 1555
7837884 33073 0 1555
7837874 33083 0 1555
7837874 33083 0 1555
7837883 33074 0 1555
7837869 33088 0 1555
7837867 33090 0 1555
7837861 33096 0 1555
7837867 33090 0 1555
7837862 33095 0 1555
7837878 33079 0 1555
7837865 33092 0 1555
7837859 33098 0 1555
7837864 33093 0 1555
7837867 33090 0 1555
7837865 33092 0 1555
7837859 33098 0 1555
7837854 33103 0 1555
7837869 33088 0 1555
7837859 33098 0 1555
7837874 33083 0 1555
7837855 33102 0 1555
7837861 33096 0 1555
7837880 33077 0 1555
7837869 33088 0 1555
7837874 33083 0 1555
7837857 33100 0 1555
7837874 33083 0 1555
7837863 33094 0 1555
7837863 33094 0 1555
7837871 33086 0 1555
7837857 33100 0 1555
7837854 33103 0 1555
7837876 33081 0 1555
7837873 33084 0 1555
7837868 33089 0 1555
7837865 33092 0 1555
7837865 33092 0 1555
7837871 33086 0 1555
7837881 33076 0 1555
7837865 33092 0 1555
7837871 33086 0 1555
7837876 33081 0 1555
7837857 33100 0 1555
7837851 33106 0 1555
7837846 33111 0 1555
7837867 33090 0 1555
7837860 33097 0 1555
7837872 33085 0 1555
7837869 33088 0 1555
7837866 33091 0 1555
7837859 33098 0 1555
7837873 33084 0 1555
7837867 33090 0 1555
7837850 33107 0 1555
7837851 33106 0 1555
7837867 33090 0 1555
7837851 33106 0 1555
7837846 33111 0 1555
7837855 33102 0 1555
7837853 33104 0 1555
7837855 33102 0 1555
7837846 33111 0 1555
7837851 33106 0 1555
7837847 33110 0 1555
7837839 33118 0 1555
7837841 33116 0 1555
7837846 33111 0 1555
7837842 33115 0 1555
7837842 33115 0 1555
7837845 33112 0 1555
7837840 33117 0 1555
7837839 33118 0 1555
7837840 33117 0 1555
7837839 33118 0 1555
7837841 33116 0 1555
7837825 33132 0 1555
7837846 33111 0 1555
7837849 33108 0 1555
7837834 33123 0 1555
7837835 33122 0 1555
7837825 33132 0 1555
7837846 33111 0 1555
7837839 33118 0 1555
7837829 33128 0 1555
7837834 33123 0 1555
7837836 33121 0 1555
7837843 33114 0 1555
7837838 33119 0 1555
7837836 33121 0 1555
7837825 33132 0 1555
7837827 33130 0 1555
7837833 33124 0 1555
7837822 33135 0 1555
7837828 33129 0 1555
7837832 33125 0 1555
7837814 33143 0 1555
7837824 33133 0 1555
7837812 33145 0 1555
7837821 33136 0 1555
7837813 33144 0 1555
7837807 33150 0 1555
7837814 33143 0 1555
7837817 33140 0 1555
7837809 33148 0 1555
7837812 33145 0 1555
7837820 33137 0 1555
7837810 33147 0 1555
7837816 33141 0 1555
7837820 33137 0 1555
7837817 33140 0 1555
7837822 33135 0 1555
7837803 33154 0 1555
7837812 33145 0 1555
7837802 33155 0 1555
7837814 33143 0 1555
7837806 33151 0 1555
7837816 33141 0 1555
7837814 33143 0 1555
7837807 33150 0 1555
7837802 33155 0 1555
7837814 33143 0 1555
7837815 33142 0 1555
7837811 33146 0 1555
7837809 33148 0 1555
7837809 33148 0 1555
7837801 33156 0 1555
7837808 33149 0 1555
7837813 33144 0 1555
7837818 33139 0 1555
7837806 33151 0 1555
7837811 33146 0 1555
7837811 33146 0 1555
7837813 33144 0 1555
7837813 33144 0 1555
7837808 33149 0 1555
7837808 33149 0 1555
7837811 33146 0 1555
7837811 33146 0 1555
7837822 33135 0 1555
7837808 33149 0 1555
7837810 33147 0 1555
7837802 33155 0 1555
7837802 33155 0 1555
7837797 33160 0 1555
7837803 33154 0 1555
7837794 33163 0 1555
7837815 33142 0 1555
7837815 33142 0 1555
7837805 33152 0 1555
7837799 33158 0 1555
7837798 33159 0 1555
7837825 33132 0 1555
7837807 33150 0 1555
7837801 33156 0 1555
7837807 33150 0 1555
7837805 33152 0 1555
7837794 33163 0 1555
7837793 33164 0 1555
7837797 33160 0 1555
7837794 33163 0 1555
7837797 33160 0 1555
7837788 33169 0 1555
7837804 33153 0 1555
7837788 33169 0 1555
7837793 33164 0 1555
7837792 33165 0 1555
7837801 33156 0 1555
7837786 33171 0 1555
7837814 33143 0 1555
7837780 33177 0 1555
7837789 33168 0 1555
7837794 33163 0 1555
7837776 33181 0 1555
7837778 33179 0 1555
7837773 33184 0 1555
7837773 33184 0 1555
7837781 33176 0 1555
7837786 33171 0 1555
7837780 33177 0 1555
7837776 33181 0 1555
7837769 33188 0 1555
7837783 33174 0 1555
7837773 33184 0 1555
7837781 33176 0 1555
7837769 33188 0 1555
7837772 33185 0 1555
7837760 33197 0 1555
7837771 33186 0 1555
7837764 33193 0 1555
7837770 33187 0 1555
7837757 33200 0 1555
7837762 33195 0 1555
7837767 33190 0 1555
7837761 33196 0 1555
7837774 33183 0 1555
7837771 33186 0 1555
7837772 33185 0 1555
7837769 33188 0 1555
7837776 33181 0 1555
7837756 33201 0 1555
7837759 33198 0 1555
7837767 33190 0 1555
7837760 33197 0 1555
7837772 33185 0 1555
7837750 33207 0 1555
7837759 33198 0 1555
7837767 33190 0 1555
7837760 33197 0 1555
7837756 33201 0 1555
7837753 33204 0 1555
7837753 33204 0 1555
7837758 33199 0 1555
7837748 33209 0 1555
7837766 33191 0 1555
7837741 33216 0 1555
7837752 33205 0 1555
7837745 33212 0 1555
7837739 33218 0 1555
7837747 33210 0 1555
7837742 33215 0 1555
7837747 33210 0 1555
7837735 33222 0 1555
7837754 33203 0 1555
7837735 33222 0 1555
7837750 33207 0 1555
7837731 33226 0 1555
7837746 33211 0 1555
7837736 33221 0 1555
7837744 33213 0 1555
7837748 33209 0 1555
7837745 33212 0 1555
7837745 33212 0 1555
7837733 33224 0 1555
7837744 33213 0 1555
7837748 33209 0 1555
7837742 33215 0 1555
7837747 33210 0 1555
7837739 33218 0 1555
7837735 33222 0 1555
7837745 33212 0 1555
7837760 33197 0 1555
7837752 33205 0 1555
7837754 33203 0 1555
7837746 33211 0 1555
7837743 33214 0 1555
7837748 33209 0 1555
7837734 33223 0 1555
7837738 33219 0 1555
7837741 33216 0 1555
7837735 33222 0 1555
7837735 33222 0 1555
7837744 33213 0 1555
7837727 33230 0 1555
7837738 33219 0 1555
7837745 33212 0 1555
7837736 33221 0 1555
7837740 33217 0 1555
7837729 33228 0 1555
7837740 33217 0 1555
7837729 33228 0 1555
7837729 33228 0 1555
7837732 33225 0 1555
7837733 33224 0 1555
7837731 33226 0 1555
7837739 33218 0 1555
7837738 33219 0 1555
7837724 33233 0 1555
7837739 33218 0 1555
7837720 33237 0 1555
7837729 33228 0 1555
7837721 33236 0 1555
7837724 33233 0 1555
7837725 33232 0 1555
7837715 33242 0 1555
7837725 33232 0 1555
7837726 33231 0 1555
7837725 33232 0 1555
7837727 33230 0 1555
7837725 33232 0 1555
7837715 33242 0 1555
7837733 33224 0 1555
7837726 33231 0 1555
7837724 33233 0 1555
7837729 33228 0 1555
7837732 33225 0 1555
7837731 33226 0 1555
7837725 33232 0 1555
7837707 33250 0 1555
7837720 33237 0 1555
7837721 33236 0 1555
7837722 33235 0 1555
7837736 33221 0 1555
7837718 33239 0 1555
7837729 33228 0 1555
7837718 33239 0 1555
7837712 33245 0 1555
7837707 33250 0 1555
7837709 33248 0 1555
7837711 33246 0 1555
7837708 33249 0 1555
7837711 33246 0 1555
7837722 33235 0 1555
7837715 33242 0 1555
7837703 33254 0 1555
7837706 33251 0 1555
7837703 33254 0 1555
7837709 33248 0 1555
7837710 33247 0 1555
7837699 33258 0 1555
7837701 33256 0 1555
7837704 33253 0 1555
7837691 33266 0 1555
7837693 33264 0 1555
7837713 33244 0 1555
7837693 33264 0 1555
7837704 33253 0 1555
7837688 33269 0 1555
7837693 33264 0 1555
7837678 33279 0 1555
7837688 33269 0 1555
7837687 33270 0 1555
7837681 33276 0 1555
7837682 33275 0 1555
7837675 33282 0 1555
7837694 33263 0 1555
7837697 33260 0 1555
7837681 33276 0 1555
7837682 33275 0 1555
7837678 33279 0 1555
7837680 33277 0 1555
7837676 33281 0 1555
7837686 33271 0 1555
7837681 33276 0 1555
7837695 33262 0 1555
7837681 33276 0 1555
7837682 33275 0 1555
7837679 33278 0 1555
7837676 33281 0 1555
7837668 33289 0 1555
7837667 33290 0 1555
7837676 33281 0 1555
7837682 33275 0 1555
7837666 33291 0 1555
7837686 33271 0 1555
7837667 33290 0 1555
7837678 33279 0 1555
7837681 33276 0 1555
7837673 33284 0 1555
7837668 33289 0 1555
7837676 33281 0 1555
7837664 33293 0 1555
7837670 33287 0 1555
7837653 33304 0 1555
7837676 33281 0 1555
7837668 33289 0 1555
7837664 33293 0 1555
7837664 33293 0 1555
7837665 33292 0 1555
7837664 33293 0 1555
7837658 33299 0 1555
7837669 33288 0 1555
7837667 33290 0 1555
7837665 33292 0 1555
7837666 33291 0 1555
7837659 33298 0 1555
7837660 33297 0 1555
7837664 33293 0 1555
7837649 33308 0 1555
7837649 33308 0 1555
7837653 33304 0 1555
7837657 33300 0 1555
7837654 33303 0 1555
7837656 33301 0 1555
7837659 33298 0 1555
7837655 33302 0 1555
7837651 33306 0 1555
7837646 33311 0 1555
7837646 33311 0 1555
7837645 33312 0 1555
7837661 33296 0 1555
7837647 33310 0 1555
7837645 33312 0 1555
7837652 33305 0 1555
7837650 33307 0 1555
7837640 33317 0 1555
7837655 33302 0 1555
7837646 33311 0 1555
7837654 33303 0 1555
7837650 33307 0 1555
7837639 33318 0 1555
7837643 33314 0 1555
7837660 33297 0 1555
7837637 33320 0 1555
7837642 33315 0 1555
7837654 33303 0 1555
7837644 33313 0 1555
7837654 33303 0 1555
7837657 33300 0 1555
7837640 33317 0 1555
7837637 33320 0 1555
7837643 33314 0 1555
7837645 33312 0 1555
7837652 33305 0 1555
7837646 33311 0 1555
7837650 33307 0 1555
7837640 33317 0 1555
7837648 33309 0 1555
7837635 33322 0 1555
7837640 33317 0 1555
7837655 33302 0 1555
7837636 33321 0 1555
7837623 33334 0 1555
7837631 33326 0 1555
7837625 33332 0 1555
7837629 33328 0 1555
7837630 33327 0 1555
7837607 33350 0 1555
7837620 33337 0 1555
7837608 33349 0 1555
7837612 33345 0 1555
7837631 33326 0 1555
7837605 33352 0 1555
7837617 33340 0 1555
7837613 33344 0 1555
7837603 33354 0 1555
7837617 33340 0 1555
7837608 33349 0 1555
7837627 33330 0 1555
7837607 33350 0 1555
7837616 33341 0 1555
7837608 33349 0 1555
7837622 33335 0 1555
7837615 33342 0 1555
7837611 33346 0 1555
7837613 33344 0 1555
7837627 33330 0 1555
7837603 33354 0 1555
7837604 33353 0 1555
7837611 33346 0 1555
7837613 33344 0 1555
7837608 33349 0 1555
7837612 33345 0 1555
7837623 33334 0 1555
7837602 33355 0 1555
7837609 33348 0 1555
7837603 33354 0 1555
7837600 33357 0 1555
7837608 33349 0 1555
7837613 33344 0 1555
7837607 33350 0 1555
7837612 33345 0 1555
7837624 33333 0 1555
7837614 33343 0 1555
7837611 33346 0 1555
7837614 33343 0 1555
7837598 33359 0 1555
7837614 33343 0 1555
7837605 33352 0 1555
7837601 33356 0 1555
7837600 33357 0 1555
7837594 33363 0 1555
7837597 33360 0 1555
7837589 33368 0 1555
7837592 33365 0 1555
7837605 33352 0 1555
7837585 33372 0 1555
7837598 33359 0 1555
7837590 33367 0 1555
7837578 33379 0 1555
7837584 33373 0 1555
7837598 33359 0 1555
7837583 33374 0 1555
7837588 33369 0 1555
7837588 33369 0 1555
7837580 33377 0 1555
7837587 33370 0 1555
7837593 33364 0 1555
7837580 33377 0 1555
7837601 33356 0 1555
7837595 33362 0 1555
7837585 33372 0 1555
7837600 33357 0 1555
7837598 33359 0 1555
7837605 33352 0 1555
7837599 33358 0 1555
7837596 33361 0 1555
7837595 33362 0 1555
7837597 33360 0 1555
7837587 33370 0 1555
7837593 33364 0 1555
7837590 33367 0 1555
7837598 33359 0 1555
7837579 33378 0 1555
7837588 33369 0 1555
7837576 33381 0 1555
7837576 33381 0 1555
7837589 33368 0 1555
7837577 33380 0 1555
7837569 33388 0 1555
7837574 33383 0 1555
7837575 33382 0 1555
7837575 33382 0 1555
7837576 33381 0 1555
7837575 33382 0 1555
7837569 33388 0 1555
7837557 33400 0 1555
7837575 33382 0 1555
7837564 33393 0 1555
7837572 33385 0 1555
7837563 33394 0 1555
7837566 33391 0 1555
7837569 33388 0 1555
7837559 33398 0 1555
7837567 33390 0 1555
7837565 33392 0 1555
7837539 33418 0 1555
7837556 33401 0 1555
7837560 33397 0 1555
7837556 33401 0 1555
7837556 33401 0 1555
7837559 33398 0 1555
7837563 33394 0 1555
7837568 33389 0 1555
7837571 33386 0 1555
7837557 33400 0 1555
7837560 33397 0 1555
7837560 33397 0 1555
7837567 33390 0 1555
7837551 33406 0 1555
7837551 33406 0 1555
7837545 33412 0 1555
7837558 33399 0 1555
7837563 33394 0 1555
7837554 33403 0 1555
7837543 33414 0 1555
7837546 33411 0 1555
7837554 33403 0 1555
7837549 33408 0 1555
7837551 33406 0 1555
7837542 33415 0 1555
7837549 33408 0 1555
7837546 33411 0 1555
7837544 33413 0 1555
7837557 33400 0 1555
7837543 33414 0 1555
7837550 33407 0 1555
7837546 33411 0 1555
7837540 33417 0 1555
7837546 33411 0 1555
7837539 33418 0 1555
7837551 33406 0 1555
7837546 33411 0 1555
7837538 33419 0 1555
7837532 33425 0 1555
7837521 33436 0 1555
7837530 33427 0 1555
7837534 33423 0 1555
7837526 33431 0 1555
7837532 33425 0 1555
7837538 33419 0 1555
7837547 33410 0 1555
7837539 33418 0 1555
7837529 33428 0 1555
7837530 33427 0 1555
7837536 33421 0 1555
7837538 33419 0 1555
7837532 33425 0 1555
7837544 33413 0 1555
7837543 33414 0 1555
7837531 33426 0 1555
7837542 33415 0 1555
7837539 33418 0 1555
7837539 33418 0 1555
7837539 33418 0 1555
7837535 33422 0 1555
7837538 33419 0 1555
7837527 33430 0 1555
7837532 33425 0 1555
7837511 33446 0 1555
7837518 33439 0 1555
7837526 33431 0 1555
7837522 33435 0 1555
7837521 33436 0 1555
7837526 33431 0 1555
7837531 33426 0 1555
7837521 33436 0 1555
7837520 33437 0 1555
7837501 33456 0 1555
7837512 33445 0 1555
7837518 33439 0 1555
7837506 33451 0 1555
7837520 33437 0 1555
7837510 33447 0 1555
7837519 33438 0 1555
7837512 33445 0 1555
7837511 33446 0 1555
7837510 33447 0 1555
7837514 33443 0 1555
7837507 33450 0 1555
7837506 33451 0 1555
7837512 33445 0 1555
7837495 33462 0 1555
7837500 33457 0 1555
7837482 33475 0 1555
7837495 33462 0 1555
7837497 33460 0 1555
7837492 33465 0 1555
7837492 33465 0 1555
7837494 33463 0 1555
7837484 33473 0 1555
7837500 33457 0 1555
7837490 33467 0 1555
7837490 33467 0 1555
7837483 33474 0 1555
7837497 33460 0 1555
7837481 33476 0 1555
7837481 33476 0 1555
7837503 33454 0 1555
7837484 33473 0 1555
7837486 33471 0 1555
7837493 33464 0 1555
7837507 33450 0 1555
7837480 33477 0 1555
7837479 33478 0 1555
7837472 33485 0 1555
7837479 33478 0 1555
7837476 33481 0 1555
7837495 33462 0 1555
7837487 33470 0 1555
7837476 33481 0 1555
7837471 33486 0 1555
7837462 33495 0 1555
7837472 33485 0 1555
7837474 33483 0 1555
7837483 33474 0 1555
7837481 33476 0 1555
7837475 33482 0 1555
7837476 33481 0 1555
7837479 33478 0 1555
7837472 33485 0 1555
7837480 33477 0 1555
7837463 33494 0 1555
7837470 33487 0 1555
7837471 33486 0 1555
7837474 33483 0 1555
7837468 33489 0 1555
7837459 33498 0 1555
7837461 33496 0 1555
7837465 33492 0 1555
7837459 33498 0 1555
7837452 33505 0 1555
7837463 33494 0 1555
7837461 33496 0 1555
7837472 33485 0 1555
7837462 33495 0 1555
7837462 33495 0 1555
7837451 33506 0 1555
7837457 33500 0 1555
7837447 33510 0 1555
7837437 33520 0 1555
7837459 33498 0 1555
7837461 33496 0 1555
7837461 33496 0 1555
7837446 33511 0 1555
7837467 33490 0 1555
7837451 33506 0 1555
7837468 33489 0 1555
7837462 33495 0 1555
7837457 33500 0 1555
7837461 33496 0 1555
7837456 33501 0 1555
7837466 33491 0 1555
7837453 33504 0 1555
7837463 33494 0 1555
7837455 33502 0 1555
7837453 33504 0 1555
7837461 33496 0 1555
7837457 33500 0 1555
7837460 33497 0 1555
7837463 33494 0 1555
7837449 33508 0 1555
7837453 33504 0 1555
7837454 33503 0 1555
7837455 33502 0 1555
7837465 33492 0 1555
7837449 33508 0 1555
7837464 33493 0 1555
7837445 33512 0 1555
7837449 33508 0 1555
7837455 33502 0 1555
7837446 33511 0 1555
7837442 33515 0 1555
7837444 33513 0 1555
7837446 33511 0 1555
7837444 33513 0 1555
7837448 33509 0 1555
7837440 33517 0 1555
7837451 33506 0 1555
7837433 33524 0 1555
7837440 33517 0 1555
7837440 33517 0 1555
7837438 33519 0 1555
7837432 33525 0 1555
7837426 33531 0 1555
7837431 33526 0 1555
7837423 33534 0 1555
7837434 33523 0 1555
7837417 33540 0 1555
7837419 33538 0 1555
7837432 33525 0 1555
7837430 33527 0 1555
7837420 33537 0 1555
7837424 33533 0 1555
7837422 33535 0 1555
7837424 33533 0 1555
7837421 33536 0 1555
7837425 33532 0 1555
7837436 33521 0 1555
7837436 33521 0 1555
7837425 33532 0 1555
7837417 33540 0 1555
7837422 33535 0 1555
7837416 33541 0 1555
7837425 33532 0 1555
7837410 33547 0 1555
7837412 33545 0 1555
7837416 33541 0 1555
7837416 33541 0 1555
7837412 33545 0 1555
7837409 33548 0 1555
7837407 33550 0 1555
7837403 33554 0 1555
7837395 33562 0 1555
7837411 33546 0 1555
7837405 33552 0 1555
7837419 33538 0 1555
7837398 33559 0 1555
7837395 33562 0 1555
7837397 33560 0 1555
7837400 33557 0 1555
7837393 33564 0 1555
7837386 33571 0 1555
7837383 33574 0 1555
7837409 33548 0 1555
7837403 33554 0 1555
7837395 33562 0 1555
7837397 33560 0 1555
7837393 33564 0 1555
7837388 33569 0 1555
7837391 33566 0 1555
7837392 33565 0 1555
7837403 33554 0 1555
7837381 33576 0 1555
7837380 33577 0 1555
7837386 33571 0 1555
7837385 33572 0 1555
7837383 33574 0 1555
7837378 33579 0 1555
7837384 33573 0 1555
7837377 33580 0 1555
7837392 33565 0 1555
7837375 33582 0 1555
7837383 33574 0 1555
