Successfully ran 7300 iterations with 128 processors and 1 threads per processor in 33.7671 seconds 
EMPTY HUMANS ZOMBIES INFECTED
6141792 1399396 447556 11256
6141177 1399555 448098 11170
6140680 1399553 448562 11205
6140123 1399609 449063 11205
6139612 1399658 449553 11177
6139083 1399653 450062 11202
6138592 1399615 450588 11205
6138058 1399601 451087 11254
6137502 1399608 451598 11292
6137006 1399584 452092 11318
6136449 1399641 452558 11352
6135940 1399588 453090 11382
6135391 1399655 453555 11399
6134824 1399709 454084 11383
6134321 1399703 454595 11381
6133742 1399749 455164 11345
6133181 1399794 455680 11345
6132609 1399819 456161 11411
6132076 1399853 456703 11368
6131568 1399888 457231 11313
6131038 1399880 457799 11283
6130519 1399882 458290 11309
6129979 1399867 458789 11365
6129454 1399861 459285 11400
6128887 1399938 459806 11369
6128355 1399981 460294 11370
6127837 1399999 460834 11330
6127321 1399971 461348 11360
6126768 1399935 461891 11406
6126249 1399935 462423 11393
6125734 1399902 462919 11445
6125207 1399879 463459 11455
6124670 1399864 463987 11479
6124154 1399843 464489 11514
6123673 1399804 465035 11488
6123179 1399778 465480 11563
6122626 1399791 465991 11592
6122080 1399811 466516 11593
6121529 1399800 467045 11626
6121000 1399796 467587 11617
6120506 1399760 468147 11587
6119980 1399792 468669 11559
6119441 1399782 469250 11527
6118883 1399786 469807 11524
6118341 1399762 470323 11574
6117785 1399783 470851 11581
6117230 1399818 471355 11597
6116698 1399817 471864 11621
6116196 1399815 472366 11623
6115650 1399806 472895 11649
6115126 1399800 473420 11654
6114587 1399802 473908 11703
6114023 1399780 474417 11780
6113493 1399740 474966 11801
6113020 1399669 475467 11844
6112511 1399668 476010 11811
6112002 1399618 476551 11829
6111480 1399557 477088 11875
6110915 1399552 477646 11887
6110424 1399560 478187 11829
6109916 1399575 478734 11775
6109355 1399560 479250 11835
6108839 1399497 479807 11857
6108327 1399424 480333 11916
6107793 1399379 480846 11982
6107236 1399381 481402 11981
6106703 1399409 481908 11980
6106219 1399322 482440 12019
6105705 1399268 482973 12054
6105127 1399332 483502 12039
6104513 1399362 484046 12079
6103969 1399326 484592 12113
6103386 1399343 485199 12072
6102847 1399300 485747 12106
6102328 1399263 486287 12122
6101780 1399281 486812 12127
6101219 1399291 487348 12142
6100662 1399282 487878 12178
6100140 1399254 488416 12190
6099610 1399264 488947 12179
6099132 1399184 489493 12191
6098596 1399162 490047 12195
6098047 1399116 490600 12237
6097506 1399113 491174 12207
6096972 1399099 491737 12192
6096446 1399075 492275 12204
6095878 1399072 492835 12215
6095364 1399001 493369 12266
6094769 1399006 493905 12320
6094198 1399019 494442 12341
6093698 1399021 495010 12271
6093129 1399042 495568 12261
6092604 1399018 496131 12247
6092071 1398943 496690 12296
6091564 1398897 497230 12309
6091041 1398863 497777 12319
6090475 1398823 498316 12386
6089966 1398770 498886 12378
6089446 1398751 499432 12371
6088936 1398695 499961 12408
6088458 1398611 500506 12425
6087934 1398546 501057 12463
6087410 1398475 501556 12559
6086843 1398524 502139 12494
6086351 1398421 502702 12526
6085772 1398440 503269 12519
6085200 1398445 503767 12588
6084719 1398329 504285 12667
6084201 1398331 504874 12594
6083626 1398328 505460 12586
6083117 1398248 506027 12608
6082595 1398226 506564 12615
6082043 1398204 507143 12610
6081499 1398211 507650 12640
6080971 1398180 508206 12643
6080430 1398128 508772 12670
6079907 1398059 509320 12714
6079407 1397995 509875 12723
6078895 1397932 510510 12663
6078327 1397919 511041 12713
6077787 1397881 511601 12731
6077260 1397813 512220 12707
6076761 1397709 512788 12742
6076235 1397664 513351 12750
6075744 1397647 513948 12661
6075244 1397549 514512 12695
6074675 1397512 515086 12727
6074133 1397487 515637 12743
6073580 1397518 516186 12716
6073032 1397541 516738 12689
6072427 1397521 517320 12732
6071838 1397473 517876 12813
6071353 1397359 518479 12809
6070806 1397339 519023 12832
6070263 1397297 519583 12857
6069678 1397279 520161 12882
6069131 1397245 520706 12918
6068596 1397218 521279 12907
6068006 1397286 521873 12835
6067435 1397322 522406 12837
6066953 1397183 522967 12897
6066467 1397062 523527 12944
6065938 1396988 524112 12962
6065372 1396945 524685 12998
6064870 1396896 525216 13018
6064328 1396871 525766 13035
6063823 1396760 526327 13090
6063286 1396733 526941 13040
6062749 1396649 527528 13074
6062223 1396601 528084 13092
6061711 1396525 528692 13072
6061193 1396416 529268 13123
6060697 1396363 529796 13144
6060176 1396264 530341 13219
6059668 1396166 530920 13246
6059170 1396100 531472 13258
6058623 1396057 532077 13243
6058107 1395986 532648 13259
6057594 1395912 533219 13275
6057043 1395891 533765 13301
6056468 1395854 534379 13299
6055933 1395811 535014 13242
6055366 1395737 535584 13313
6054902 1395614 536132 13352
6054337 1395544 536739 13380
6053835 1395441 537264 13460
6053338 1395360 537857 13445
6052755 1395364 538442 13439
6052173 1395342 539069 13416
6051656 1395291 539629 13424
6051097 1395244 540213 13446
6050592 1395207 540795 13406
6050023 1395142 541397 13438
6049482 1395077 541952 13489
6048972 1394977 542565 13486
6048400 1394984 543120 13496
6047882 1394965 543715 13438
6047377 1394897 544308 13418
6046864 1394856 544891 13389
6046408 1394695 545462 13435
6045928 1394552 546028 13492
6045394 1394507 546597 13502
6044905 1394379 547227 13489
6044337 1394328 547839 13496
6043807 1394226 548433 13534
6043240 1394186 548999 13575
6042724 1394113 549598 13565
6042239 1393970 550195 13596
6041688 1393905 550763 13644
6041163 1393841 551401 13595
6040679 1393720 552005 13596
6040146 1393640 552596 13618
6039624 1393587 553145 13644
6039114 1393511 553718 13657
6038579 1393459 554313 13649
6038028 1393424 554891 13657
6037500 1393344 555480 13676
6037021 1393202 556006 13771
6036450 1393141 556646 13763
6035944 1393013 557240 13803
6035399 1392932 557828 13841
6034877 1392849 558394 13880
6034312 1392806 559007 13875
6033788 1392765 559591 13856
6033260 1392674 560219 13847
6032752 1392539 560802 13907
6032291 1392401 561390 13918
6031789 1392283 561958 13970
6031275 1392214 562561 13950
6030797 1392076 563124 14003
6030287 1392008 563660 14045
6029775 1391951 564230 14044
6029270 1391869 564796 14065
6028807 1391738 565413 14042
6028263 1391680 566018 14039
6027747 1391614 566629 14010
6027229 1391478 567243 14050
6026700 1391385 567832 14083
6026218 1391254 568426 14102
6025692 1391193 569065 14050
6025138 1391106 569674 14082
6024658 1391010 570284 14048
6024197 1390895 570876 14032
6023658 1390810 571464 14068
6023172 1390655 572108 14065
6022638 1390545 572720 14097
6022113 1390410 573361 14116
6021571 1390331 573962 14136
6021008 1390263 574543 14186
6020490 1390162 575135 14213
6019901 1390156 575774 14169
6019366 1390066 576390 14178
6018866 1389992 576946 14196
6018385 1389875 577512 14228
6017832 1389849 578129 14190
6017298 1389768 578751 14183
6016797 1389638 579316 14249
6016279 1389576 579877 14268
6015694 1389501 580504 14301
6015163 1389432 581140 14265
6014634 1389308 581773 14285
6014136 1389169 582339 14356
6013660 1389085 582915 14340
6013093 1389021 583531 14355
6012589 1388915 584136 14360
6012054 1388800 584731 14415
6011534 1388663 585346 14457
6010976 1388598 585927 14499
6010462 1388507 586534 14497
6009917 1388378 587131 14574
6009402 1388276 587781 14541
6008850 1388197 588420 14533
6008330 1388069 589036 14565
6007806 1387971 589600 14623
6007299 1387834 590263 14604
6006790 1387682 590910 14618
6006262 1387623 591510 14605
6005757 1387510 592130 14603
6005278 1387380 592745 14597
6004758 1387288 593357 14597
6004253 1387148 593919 14680
6003787 1387047 594507 14659
6003220 1386985 595117 14678
6002669 1386948 595705 14678
6002167 1386824 596288 14721
6001635 1386731 596911 14723
6001158 1386603 597507 14732
6000629 1386495 598108 14768
6000163 1386371 598695 14771
5999679 1386253 599345 14723
5999176 1386109 599903 14812
5998694 1385935 600544 14827
5998201 1385797 601160 14842
5997698 1385657 601763 14882
5997213 1385468 602364 14955
5996683 1385406 602954 14957
5996149 1385338 603537 14976
5995678 1385209 604100 15013
5995189 1385125 604704 14982
5994637 1385079 605384 14900
5994124 1385025 605984 14867
5993632 1384920 606598 14850
5993138 1384799 607200 14863
5992647 1384663 607854 14836
5992133 1384533 608510 14824
5991647 1384403 609112 14838
5991133 1384307 609746 14814
5990664 1384172 610348 14816
5990205 1384021 610895 14879
5989715 1383892 611520 14873
5989237 1383805 612118 14840
5988695 1383771 612685 14849
5988160 1383680 613273 14887
5987610 1383552 613912 14926
5987153 1383399 614497 14951
5986654 1383267 615054 15025
5986160 1383143 615663 15034
5985650 1383036 616248 15066
5985189 1382903 616827 15081
5984695 1382816 617419 15070
5984154 1382748 618041 15057
5983664 1382634 618629 15073
5983141 1382511 619266 15082
5982654 1382387 619865 15094
5982149 1382281 620480 15090
5981673 1382156 621109 15062
5981167 1382018 621732 15083
5980685 1381878 622363 15074
5980164 1381741 623036 15059
5979675 1381640 623630 15055
5979192 1381519 624218 15071
5978711 1381426 624875 14988
5978209 1381320 625433 15038
5977756 1381128 625953 15163
5977235 1381017 626576 15172
5976714 1380890 627219 15177
5976229 1380768 627834 15169
5975753 1380630 628408 15209
5975256 1380552 629018 15174
5974711 1380511 629607 15171
5974250 1380377 630189 15184
5973739 1380320 630787 15154
5973253 1380196 631370 15181
5972732 1380096 631998 15174
5972254 1379986 632643 15117
5971776 1379860 633258 15106
5971281 1379756 633861 15102
5970762 1379656 634447 15135
5970264 1379608 635041 15087
5969760 1379469 635654 15117
5969244 1379341 636267 15148
5968771 1379184 636900 15145
5968259 1379056 637470 15215
5967739 1378941 638058 15262
5967294 1378815 638686 15205
5966817 1378670 639263 15250
5966350 1378505 639936 15209
5965855 1378351 640517 15277
5965347 1378235 641131 15287
5964887 1378143 641711 15259
5964354 1378093 642345 15208
5963874 1377977 642976 15173
5963363 1377876 643559 15202
5962894 1377782 644166 15158
5962450 1377615 644727 15208
5961975 1377509 645295 15221
5961515 1377353 645882 15250
5961055 1377286 646450 15209
5960540 1377199 647061 15200
5960014 1377122 647627 15237
5959495 1377092 648240 15173
5959008 1376963 648808 15221
5958481 1376921 649457 15141
5958021 1376750 650057 15172
5957547 1376616 650663 15174
5957060 1376510 651232 15198
5956564 1376403 651856 15177
5956045 1376321 652422 15212
5955561 1376266 652986 15187
5955058 1376162 653578 15202
5954539 1376094 654154 15213
5954046 1375944 654726 15284
5953568 1375821 655354 15257
5953126 1375747 655937 15190
5952590 1375671 656520 15219
5952112 1375562 657131 15195
5951593 1375443 657708 15256
5951129 1375322 658248 15301
5950581 1375236 658875 15308
5950059 1375118 659462 15361
5949567 1374993 660046 15394
5949096 1374833 660655 15416
5948608 1374699 661242 15451
5948124 1374581 661779 15516
5947658 1374476 662357 15509
5947180 1374301 662921 15598
5946658 1374189 663538 15615
5946172 1374076 664074 15678
5945664 1373977 664723 15636
5945197 1373855 665322 15626
5944741 1373720 665922 15617
5944219 1373668 666499 15614
5943727 1373531 667110 15632
5943242 1373425 667732 15601
5942779 1373304 668288 15629
5942316 1373172 668878 15634
5941810 1373070 669461 15659
5941336 1372940 670056 15668
5940860 1372771 670707 15662
5940451 1372599 671274 15676
5939953 1372510 671853 15684
5939431 1372437 672465 15667
5938922 1372340 673070 15668
5938414 1372243 673673 15670
5937927 1372117 674283 15673
5937447 1371981 674850 15722
5936976 1371859 675417 15748
5936462 1371753 675969 15816
5935934 1371677 676576 15813
5935463 1371564 677174 15799
5934970 1371434 677785 15811
5934483 1371349 678343 15825
5934033 1371223 678951 15793
5933556 1371154 679551 15739
5933044 1371060 680120 15776
5932616 1370928 680692 15764
5932120 1370837 681234 15809
5931630 1370700 681806 15864
5931101 1370651 682413 15835
5930591 1370560 682995 15854
5930119 1370463 683572 15846
5929687 1370313 684152 15848
5929283 1370144 684688 15885
5928799 1370018 685271 15912
5928314 1369948 685862 15876
5927849 1369797 686454 15900
5927416 1369649 687015 15920
5926927 1369577 687605 15891
5926466 1369439 688192 15903
5925978 1369309 688800 15913
5925542 1369186 689389 15883
5925022 1369109 689993 15876
5924576 1368983 690583 15858
5924135 1368819 691173 15873
5923658 1368681 691774 15887
5923188 1368565 692383 15864
5922717 1368446 692960 15877
5922245 1368305 693534 15916
5921787 1368186 694102 15925
5921274 1368110 694701 15915
5920816 1367979 695256 15949
5920360 1367865 695857 15918
5919870 1367729 696432 15969
5919353 1367627 697013 16007
5918843 1367551 697620 15986
5918358 1367427 698201 16014
5917905 1367316 698759 16020
5917420 1367216 699386 15978
5916957 1367077 699955 16011
5916475 1366951 700539 16035
5916048 1366818 701092 16042
5915572 1366728 701645 16055
5915073 1366651 702226 16050
5914600 1366539 702761 16100
5914107 1366431 703381 16081
5913655 1366327 703958 16060
5913177 1366204 704515 16104
5912738 1366109 705048 16105
5912247 1366032 705664 16057
5911798 1365910 706277 16015
5911352 1365757 706848 16043
5910918 1365594 707471 16017
5910459 1365463 708103 15975
5910021 1365337 708684 15958
5909584 1365210 709234 15972
5909153 1365106 709773 15968
5908702 1365005 710294 15999
5908211 1364898 710891 16000
5907735 1364785 711424 16056
5907239 1364683 712007 16071
5906761 1364583 712579 16077
5906243 1364544 713172 16041
5905782 1364420 713756 16042
5905346 1364286 714336 16032
5904881 1364212 714892 16015
5904422 1364132 715452 15994
5903942 1364044 715990 16024
5903466 1363926 716570 16038
5902987 1363838 717102 16073
5902541 1363735 717655 16069
5902089 1363615 718192 16104
5901630 1363546 718676 16148
5901179 1363458 719265 16098
5900750 1363376 719841 16033
5900271 1363325 720365 16039
5899856 1363193 720929 16022
5899432 1363102 721464 16002
5898978 1362985 722063 15974
5898559 1362839 722612 15990
5898079 1362754 723188 15979
5897629 1362611 723742 16018
5897137 1362550 724316 15997
5896667 1362450 724832 16051
5896263 1362343 725331 16063
5895773 1362243 725903 16081
5895330 1362150 726441 16079
5894880 1362042 726993 16085
5894396 1361928 727576 16100
5893921 1361817 728120 16142
5893462 1361683 728714 16141
5893034 1361554 729216 16196
5892572 1361449 729739 16240
5892153 1361352 730273 16222
5891713 1361273 730787 16227
5891237 1361167 731412 16184
5890811 1361014 731927 16248
5890321 1360915 732558 16206
5889845 1360825 733144 16186
5889388 1360760 733667 16185
5888921 1360643 734243 16193
5888442 1360545 734822 16191
5887989 1360413 735426 16172
5887560 1360267 735967 16206
5887063 1360165 736550 16222
5886588 1360100 737079 16233
5886096 1359978 737665 16261
5885630 1359883 738238 16249
5885237 1359725 738754 16284
5884795 1359598 739347 16260
5884359 1359527 739861 16253
5883856 1359449 740426 16269
5883424 1359326 740984 16266
5882930 1359292 741527 16251
5882498 1359185 742009 16308
5882024 1359065 742628 16283
5881578 1358976 743159 16287
5881139 1358870 743711 16280
5880676 1358763 744327 16234
5880235 1358655 744849 16261
5879741 1358577 745422 16260
5879337 1358452 745985 16226
5878869 1358380 746528 16223
5878393 1358287 747055 16265
5877939 1358179 747600 16282
5877478 1358083 748107 16332
5877055 1357943 748693 16309
5876607 1357816 749271 16306
5876163 1357705 749812 16320
5875724 1357621 750382 16273
5875276 1357511 750957 16256
5874847 1357418 751462 16273
5874400 1357312 751974 16314
5873962 1357229 752505 16304
5873523 1357158 753002 16317
5873045 1357075 753564 16316
5872613 1356984 754060 16343
5872133 1356895 754652 16320
5871733 1356762 755188 16317
5871322 1356609 755686 16383
5870848 1356527 756203 16422
5870435 1356419 756764 16382
5869983 1356306 757319 16392
5869584 1356173 757852 16391
5869135 1356112 758409 16344
5868685 1356001 758947 16367
5868236 1355889 759491 16384
5867816 1355801 760001 16382
5867357 1355711 760532 16400
5866920 1355569 761098 16413
5866458 1355483 761653 16406
5866008 1355367 762183 16442
5865549 1355288 762719 16444
5865084 1355179 763303 16434
5864650 1355047 763829 16474
5864183 1354968 764424 16425
5863716 1354900 764957 16427
5863249 1354826 765506 16419
5862850 1354724 766036 16390
5862423 1354652 766542 16383
5861975 1354592 767068 16365
5861485 1354478 767649 16388
5861056 1354369 768153 16422
5860590 1354295 768675 16440
5860154 1354161 769209 16476
5859704 1354071 769685 16540
5859232 1354001 770246 16521
5858838 1353866 770807 16489
5858390 1353788 771340 16482
5857944 1353678 771919 16459
5857494 1353613 772452 16441
5856984 1353496 773047 16473
5856537 1353383 773628 16452
5856084 1353261 774179 16476
5855690 1353122 774702 16486
5855259 1353009 775227 16505
5854836 1352891 775733 16540
5854409 1352757 776267 16567
5853988 1352661 776793 16558
5853562 1352570 777352 16516
5853158 1352523 777869 16450
5852723 1352434 778364 16479
5852285 1352363 778885 16467
5851843 1352230 779464 16463
5851407 1352157 780010 16426
5850907 1352108 780542 16443
5850438 1352089 781039 16434
5849968 1351993 781621 16418
5849537 1351905 782170 16388
5849110 1351822 782671 16397
5848669 1351704 783234 16393
5848279 1351623 783713 16385
5847803 1351562 784290 16345
5847402 1351454 784785 16359
5846976 1351366 785268 16390
5846516 1351298 785810 16376
5846097 1351156 786335 16412
5845652 1351052 786864 16432
5845156 1351012 787425 16407
5844746 1350901 787924 16429
5844294 1350793 788490 16423
5843848 1350733 788983 16436
5843426 1350615 789538 16421
5842999 1350568 790018 16415
5842496 1350501 790586 16417
5842088 1350397 791118 16397
5841684 1350305 791627 16384
5841256 1350192 792129 16423
5840801 1350094 792620 16485
5840356 1349998 793170 16476
5839910 1349929 793684 16477
5839460 1349848 794204 16488
5839041 1349782 794706 16471
5838617 1349668 795236 16479
5838159 1349566 795763 16512
5837746 1349442 796289 16523
5837358 1349352 796758 16532
5836924 1349308 797242 16526
5836529 1349219 797746 16506
5836074 1349127 798285 16514
5835607 1349069 798819 16505
5835190 1348982 799318 16510
5834820 1348865 799829 16486
5834368 1348793 800317 16522
5833953 1348662 800796 16589
5833483 1348614 801352 16551
5833060 1348494 801874 16572
5832595 1348437 802405 16563
5832107 1348360 802961 16572
5831617 1348250 803508 16625
5831209 1348147 803997 16647
5830786 1348056 804528 16630
5830363 1347964 805038 16635
5829908 1347904 805570 16618
5829480 1347816 806099 16605
5829061 1347719 806608 16612
5828606 1347664 807139 16591
5828150 1347596 807681 16573
5827703 1347559 808153 16585
5827263 1347444 808702 16591
5826780 1347381 809241 16598
5826327 1347300 809778 16595
5825909 1347187 810301 16603
5825482 1347101 810824 16593
5824989 1347064 811337 16610
5824576 1346989 811805 16630
5824137 1346938 812303 16622
5823721 1346891 812806 16582
5823291 1346834 813303 16572
5822815 1346771 813819 16595
5822391 1346671 814328 16610
5821931 1346611 814805 16653
5821474 1346530 815344 16652
5821046 1346423 815829 16702
5820628 1346397 816334 16641
5820195 1346316 816819 16670
5819756 1346259 817303 16682
5819313 1346200 817804 16683
5818828 1346166 818301 16705
5818397 1346060 818821 16722
5817997 1345974 819289 16740
5817568 1345907 819746 16779
5817079 1345862 820268 16791
5816604 1345795 820817 16784
5816175 1345690 821336 16799
5815728 1345646 821813 16813
5815296 1345575 822348 16781
5814869 1345486 822851 16794
5814438 1345400 823364 16798
5814044 1345285 823871 16800
5813656 1345151 824373 16820
5813209 1345091 824880 16820
5812764 1345023 825406 16807
5812336 1344937 825900 16827
5811900 1344911 826385 16804
5811432 1344830 826979 16759
5810994 1344731 827484 16791
5810582 1344630 827995 16793
5810160 1344598 828442 16800
5809720 1344516 828982 16782
5809287 1344453 829461 16799
5808813 1344395 829976 16816
5808379 1344310 830484 16827
5807946 1344211 830996 16847
5807474 1344142 831548 16836
5807122 1344054 831988 16836
5806712 1343981 832442 16865
5806317 1343906 832932 16845
5805864 1343858 833443 16835
5805480 1343735 833968 16817
5805036 1343690 834445 16829
5804594 1343602 834993 16811
5804149 1343551 835472 16828
5803747 1343447 835984 16822
5803277 1343391 836458 16874
5802843 1343311 836957 16889
5802401 1343256 837434 16909
5801975 1343178 837922 16925
5801537 1343117 838475 16871
5801103 1343008 838958 16931
5800600 1342964 839515 16921
5800170 1342906 839990 16934
5799716 1342868 840473 16943
5799351 1342768 840883 16998
5798894 1342710 841378 17018
5798460 1342614 841879 17047
5798031 1342555 842385 17029
5797605 1342465 842893 17037
5797197 1342375 843382 17046
5796749 1342331 843882 17038
5796345 1342264 844387 17004
5795899 1342220 844915 16966
5795497 1342140 845406 16957
5795033 1342092 845915 16960
5794627 1342002 846393 16978
5794158 1341927 846952 16963
5793685 1341870 847471 16974
5793241 1341814 847971 16974
5792743 1341778 848546 16933
5792313 1341701 849046 16940
5791865 1341664 849517 16954
5791474 1341550 849986 16990
5791036 1341468 850495 17001
5790606 1341418 850988 16988
5790196 1341350 851518 16936
5789762 1341292 852000 16946
5789316 1341220 852556 16908
5788887 1341143 853037 16933
5788477 1341060 853518 16945
5788069 1340965 853986 16980
5787649 1340879 854481 16991
5787242 1340808 854966 16984
5786803 1340771 855473 16953
5786384 1340705 855972 16939
5785959 1340646 856454 16941
5785531 1340548 856946 16975
5785108 1340490 857457 16945
5784719 1340420 857954 16907
5784264 1340350 858433 16953
5783814 1340295 858958 16933
5783365 1340253 859449 16933
5782940 1340170 859961 16929
5782543 1340095 860416 16946
5782125 1340055 860862 16958
5781711 1339958 861340 16991
5781278 1339899 861818 17005
5780863 1339814 862286 17037
5780451 1339753 862824 16972
5780042 1339678 863353 16927
5779652 1339609 863831 16908
5779209 1339564 864314 16913
5778754 1339488 864851 16907
5778316 1339425 865329 16930
5777907 1339337 865817 16939
5777486 1339267 866293 16954
5777077 1339170 866809 16944
5776683 1339099 867260 16958
5776298 1339016 867738 16948
5775852 1338939 868226 16983
5775428 1338886 868704 16982
5774999 1338834 869189 16978
5774527 1338798 869704 16971
5774102 1338757 870207 16934
5773689 1338714 870658 16939
5773282 1338684 871116 16918
5772914 1338563 871621 16902
5772484 1338519 872095 16902
5772018 1338504 872570 16908
5771577 1338448 873059 16916
5771175 1338361 873546 16918
5770712 1338318 874060 16910
5770296 1338253 874527 16924
5769833 1338244 874997 16926
5769397 1338185 875475 16943
5769012 1338091 875961 16936
5768520 1338025 876478 16977
5768103 1337987 876949 16961
5767701 1337920 877393 16986
5767274 1337864 877860 17002
5766853 1337823 878328 16996
5766433 1337725 878807 17035
5766042 1337676 879264 17018
5765612 1337610 879773 17005
5765189 1337563 880239 17009
5764771 1337496 880709 17024
5764349 1337432 881169 17050
5763947 1337380 881650 17023
5763566 1337289 882098 17047
5763149 1337263 882530 17058
5762700 1337239 883046 17015
5762303 1337171 883486 17040
5761894 1337090 883951 17065
5761484 1337035 884416 17065
5761071 1336952 884903 17074
5760642 1336910 885359 17089
5760171 1336860 885852 17117
5759755 1336787 886331 17127
5759330 1336714 886829 17127
5758947 1336647 887266 17140
5758535 1336584 887751 17130
5758163 1336512 888185 17140
5757708 1336443 888696 17153
5757255 1336390 889188 17167
5756807 1336323 889673 17197
5756415 1336252 890114 17219
5756028 1336162 890593 17217
5755617 1336095 891098 17190
5755201 1336003 891596 17200
5754842 1335902 892044 17212
5754411 1335845 892538 17206
5754005 1335762 892998 17235
5753560 1335764 893476 17200
5753132 1335728 893962 17178
5752723 1335657 894438 17182
5752272 1335625 894950 17153
5751883 1335591 895436 17090
5751459 1335541 895908 17092
5751003 1335499 896399 17099
5750550 1335468 896900 17082
5750135 1335400 897349 17116
5749688 1335365 897827 17120
5749287 1335282 898303 17128
5748883 1335222 898760 17135
5748463 1335175 899236 17126
5748032 1335140 899689 17139
5747627 1335080 900140 17153
5747212 1335053 900606 17129
5746781 1334965 901112 17142
5746392 1334898 901546 17164
5745991 1334853 901990 17166
5745575 1334771 902491 17163
5745155 1334692 902958 17195
5744789 1334636 903383 17192
5744354 1334567 903871 17208
5743979 1334475 904294 17252
5743534 1334413 904766 17287
5743176 1334313 905184 17327
5742697 1334244 905716 17343
5742281 1334192 906196 17331
5741813 1334154 906691 17342
5741372 1334122 907186 17320
5740988 1334062 907621 17329
5740651 1333964 908044 17341
5740279 1333929 908484 17308
5739863 1333879 908973 17285
5739428 1333861 909432 17279
5738949 1333816 909934 17301
5738464 1333758 910477 17301
5737987 1333712 910985 17316
5737549 1333670 911462 17319
5737127 1333620 911909 17344
5736735 1333552 912365 17348
5736315 1333516 912816 17353
5735918 1333460 913267 17355
5735517 1333398 913741 17344
5735184 1333298 914149 17369
5734758 1333249 914637 17356
5734404 1333207 915024 17365
5733991 1333144 915516 17349
5733604 1333073 915963 17360
5733206 1332996 916454 17344
5732805 1332934 916900 17361
5732424 1332873 917335 17368
5732058 1332815 917774 17353
5731642 1332729 918256 17373
5731227 1332643 918750 17380
5730810 1332552 919206 17432
5730424 1332523 919608 17445
5729991 1332473 920094 17442
5729555 1332424 920572 17449
5729143 1332343 921054 17460
5728746 1332276 921520 17458
5728318 1332232 921997 17453
5727877 1332163 922490 17470
5727485 1332121 922943 17451
5727103 1332090 923386 17421
5726668 1332046 923833 17453
5726295 1331978 924287 17440
5725889 1331921 924741 17449
5725467 1331852 925234 17447
5725059 1331798 925694 17449
5724652 1331715 926159 17474
5724227 1331674 926626 17473
5723817 1331637 927077 17469
5723385 1331581 927559 17475
5722972 1331503 928038 17487
5722570 1331455 928491 17484
5722161 1331401 928925 17513
5721751 1331347 929409 17493
5721366 1331304 929836 17494
5720959 1331236 930301 17504
5720586 1331180 930749 17485
5720171 1331115 931213 17501
5719798 1331043 931652 17507
5719413 1330976 932104 17507
5719045 1330874 932563 17518
5718628 1330832 933033 17507
5718240 1330812 933448 17500
5717820 1330736 933931 17513
5717419 1330727 934342 17512
5717026 1330671 934755 17548
5716664 1330604 935177 17555
5716275 1330584 935590 17551
5715888 1330495 936046 17571
5715483 1330425 936521 17571
5715116 1330382 936935 17567
5714715 1330355 937364 17566
5714255 1330327 937872 17546
5713825 1330257 938358 17560
5713463 1330179 938780 17578
5713064 1330087 939250 17599
5712667 1330007 939718 17608
5712309 1329935 940163 17593
5711923 1329870 940598 17609
5711551 1329848 941011 17590
5711164 1329790 941476 17570
5710793 1329745 941899 17563
5710390 1329662 942353 17595
5709985 1329629 942806 17580
5709597 1329569 943248 17586
5709183 1329525 943719 17573
5708758 1329487 944167 17588
5708389 1329432 944594 17585
5708018 1329386 945005 17591
5707624 1329307 945448 17621
5707190 1329234 945956 17620
5706840 1329165 946374 17621
5706461 1329137 946783 17619
5706051 1329108 947240 17601
5705660 1329050 947676 17614
5705249 1328989 948126 17636
5704820 1328951 948572 17657
5704452 1328866 948974 17708
5704028 1328827 949457 17688
5703589 1328773 949947 17691
5703161 1328722 950435 17682
5702758 1328663 950912 17667
5702432 1328599 951296 17673
5702048 1328563 951731 17658
5701630 1328502 952196 17672
5701266 1328456 952620 17658
5700859 1328419 953041 17681
5700471 1328372 953474 17683
5700019 1328317 953974 17690
5699650 1328238 954418 17694
5699254 1328166 954896 17684
5698900 1328144 955286 17670
5698474 1328117 955748 17661
5698107 1328067 956187 17639
5697697 1328030 956636 17637
5697248 1327993 957130 17629
5696804 1327939 957614 17643
5696413 1327877 958053 17657
5696046 1327839 958465 17650
5695688 1327765 958911 17636
5695295 1327731 959358 17616
5694892 1327702 959782 17624
5694464 1327660 960252 17624
5694043 1327612 960723 17622
5693679 1327549 961155 17617
5693318 1327488 961578 17616
5692880 1327443 962042 17635
5692445 1327400 962507 17648
5692040 1327346 962946 17668
5691661 1327302 963368 17669
5691275 1327237 963816 17672
5690855 1327192 964290 17663
5690469 1327147 964709 17675
5690012 1327126 965187 17675
5689610 1327074 965648 17668
5689238 1327016 966092 17654
5688793 1326962 966576 17669
5688396 1326921 966989 17694
5688020 1326861 967435 17684
5687632 1326829 967854 17685
5687236 1326763 968290 17711
5686860 1326689 968719 17732
5686461 1326635 969193 17711
5686066 1326620 969645 17669
5685689 1326575 970060 17676
5685288 1326531 970486 17695
5684936 1326471 970870 17723
5684543 1326460 971276 17721
5684150 1326440 971696 17714
5683734 1326378 972145 17743
5683379 1326308 972552 17761
5683007 1326284 972946 17763
5682636 1326244 973358 17762
5682216 1326191 973808 17785
5681826 1326143 974218 17813
5681436 1326085 974654 17825
5680995 1326036 975125 17844
5680582 1326030 975571 17817
5680212 1325968 975977 17843
5679883 1325895 976377 17845
5679503 1325839 976808 17850
