Successfully ran 7300 iterations with 128 processors and 1 threads per processor in 34.6724 seconds 
EMPTY HUMANS ZOMBIES INFECTED
6116957 1398694 473324 11025
6116361 1398788 473858 10993
6115755 1398818 474396 11031
6115160 1398825 474964 11051
6114565 1398839 475512 11084
6113909 1398934 476088 11069
6113290 1399004 476643 11063
6112726 1398991 477202 11081
6112127 1399019 477758 11096
6111510 1399067 478295 11128
6110891 1399094 478856 11159
6110288 1399124 479409 11179
6109708 1399098 479986 11208
6109138 1399171 480567 11124
6108531 1399200 481150 11119
6107906 1399204 481726 11164
6107353 1399170 482253 11224
6106765 1399203 482813 11219
6106180 1399204 483398 11218
6105531 1399295 483927 11247
6104924 1399330 484440 11306
6104328 1399390 485018 11264
6103718 1399460 485557 11265
6103111 1399472 486140 11277
6102541 1399503 486700 11256
6101938 1399569 487251 11242
6101345 1399598 487833 11224
6100754 1399613 488387 11246
6100124 1399653 488920 11303
6099538 1399636 489447 11379
6098939 1399642 489982 11437
6098325 1399673 490540 11462
6097714 1399718 491081 11487
6097161 1399679 491643 11517
6096552 1399676 492255 11517
6096026 1399626 492785 11563
6095444 1399628 493363 11565
6094843 1399682 493935 11540
6094229 1399747 494535 11489
6093643 1399768 495111 11478
6093040 1399791 495662 11507
6092457 1399813 496243 11487
6091878 1399762 496808 11552
6091321 1399735 497338 11606
6090731 1399757 497892 11620
6090133 1399800 498495 11572
6089483 1399846 499061 11610
6088880 1399853 499607 11660
6088296 1399831 500192 11681
6087722 1399807 500762 11709
6087119 1399815 501353 11713
6086530 1399817 501937 11716
6085924 1399835 502540 11701
6085331 1399863 503148 11658
6084723 1399840 503729 11708
6084161 1399809 504278 11752
6083570 1399769 504847 11814
6082986 1399765 505405 11844
6082360 1399827 505978 11835
6081759 1399828 506546 11867
6081211 1399821 507140 11828
6080599 1399867 507716 11818
6080018 1399851 508294 11837
6079409 1399894 508867 11830
6078863 1399871 509466 11800
6078272 1399887 510057 11784
6077669 1399892 510612 11827
6077108 1399841 511207 11844
6076527 1399819 511805 11849
6075954 1399828 512417 11801
6075351 1399858 512971 11820
6074750 1399863 513529 11858
6074134 1399876 514093 11897
6073522 1399864 514648 11966
6072934 1399821 515251 11994
6072372 1399779 515869 11980
6071841 1399730 516418 12011
6071237 1399692 517059 12012
6070660 1399667 517638 12035
6070115 1399616 518235 12034
6069555 1399595 518848 12002
6068957 1399563 519429 12051
6068341 1399576 520048 12035
6067780 1399538 520594 12088
6067197 1399494 521177 12132
6066627 1399497 521743 12133
6066026 1399521 522306 12147
6065440 1399491 522903 12166
6064878 1399431 523500 12191
6064266 1399454 524048 12232
6063670 1399438 524635 12257
6063056 1399457 525250 12237
6062465 1399426 525848 12261
6061835 1399464 526465 12236
6061228 1399441 527071 12260
6060650 1399446 527595 12309
6060094 1399384 528230 12292
6059515 1399351 528808 12326
6058942 1399296 529431 12331
6058352 1399298 530035 12315
6057807 1399252 530644 12297
6057208 1399270 531222 12300
6056627 1399204 531788 12381
6056072 1399168 532363 12397
6055478 1399112 532963 12447
6054912 1399072 533556 12460
6054342 1399011 534129 12518
6053768 1399011 534732 12489
6053213 1398927 535348 12512
6052649 1398910 535945 12496
6052069 1398833 536551 12547
6051463 1398827 537174 12536
6050902 1398797 537809 12492
6050355 1398726 538392 12527
6049746 1398697 538991 12566
6049113 1398703 539600 12584
6048554 1398666 540186 12594
6047969 1398672 540792 12567
6047382 1398634 541320 12664
6046758 1398656 541945 12641
6046198 1398614 542562 12626
6045637 1398578 543140 12645
6045048 1398494 543766 12692
6044444 1398472 544372 12712
6043815 1398480 545006 12699
6043202 1398467 545593 12738
6042600 1398443 546176 12781
6041959 1398500 546782 12759
6041348 1398497 547451 12704
6040768 1398467 548060 12705
6040250 1398383 548693 12674
6039679 1398355 549312 12654
6039106 1398303 549916 12675
6038506 1398267 550554 12673
6037906 1398258 551214 12622
6037341 1398226 551791 12642
6036779 1398162 552400 12659
6036186 1398112 552953 12749
6035605 1398050 553563 12782
6035033 1398017 554155 12795
6034439 1397998 554787 12776
6033833 1397988 555379 12800
6033274 1397880 556016 12830
6032659 1397867 556626 12848
6032092 1397853 557234 12821
6031449 1397880 557887 12784
6030885 1397858 558513 12744
6030318 1397782 559144 12756
6029767 1397666 559760 12807
6029215 1397571 560343 12871
6028627 1397542 560941 12890
6027991 1397567 561544 12898
6027393 1397579 562157 12871
6026785 1397529 562810 12876
6026172 1397480 563424 12924
6025558 1397484 564045 12913
6024986 1397402 564718 12894
6024416 1397328 565351 12905
6023837 1397236 565991 12936
6023276 1397134 566564 13026
6022668 1397139 567167 13026
6022069 1397127 567763 13041
6021504 1397047 568358 13091
6020922 1397030 568987 13061
6020314 1397036 569621 13029
6019717 1396969 570265 13049
6019130 1396929 570894 13047
6018530 1396889 571541 13040
6017957 1396874 572172 12997
6017381 1396791 572773 13055
6016766 1396784 573395 13055
6016155 1396763 574007 13075
6015624 1396624 574650 13102
6015012 1396589 575316 13083
6014428 1396538 575960 13074
6013883 1396410 576561 13146
6013284 1396367 577206 13143
6012759 1396244 577841 13156
6012159 1396222 578468 13151
6011553 1396223 579093 13131
6011025 1396135 579739 13101
6010484 1396051 580374 13091
6009906 1396002 580923 13169
6009280 1395994 581551 13175
6008716 1395925 582164 13195
6008119 1395865 582806 13210
6007532 1395825 583396 13247
6006973 1395738 584051 13238
6006385 1395670 584676 13269
6005760 1395627 585317 13296
6005141 1395599 585960 13300
6004564 1395533 586541 13362
6003958 1395487 587212 13343
6003386 1395397 587876 13341
6002854 1395271 588513 13362
6002302 1395156 589119 13423
6001705 1395146 589757 13392
6001126 1395099 590380 13395
6000547 1395011 591031 13411
5999989 1394869 591660 13482
5999401 1394808 592322 13469
5998806 1394779 592940 13475
5998203 1394706 593627 13464
5997615 1394650 594229 13506
5997056 1394612 594835 13497
5996479 1394552 595436 13533
5995920 1394437 596074 13569
5995336 1394383 596730 13551
5994784 1394299 597368 13549
5994188 1394239 598011 13562
5993548 1394187 598698 13567
5992968 1394142 599339 13551
5992356 1394110 599930 13604
5991797 1394021 600611 13571
5991267 1393874 601214 13645
5990672 1393786 601877 13665
5990149 1393642 602545 13664
5989570 1393558 603177 13695
5989078 1393460 603789 13673
5988455 1393437 604406 13702
5987880 1393334 605025 13761
5987311 1393268 605629 13792
5986747 1393125 606235 13893
5986157 1393070 606884 13889
5985536 1393032 607558 13874
5984939 1392967 608200 13894
5984335 1392915 608818 13932
5983739 1392831 609465 13965
5983231 1392693 610147 13929
5982662 1392613 610823 13902
5982067 1392557 611506 13870
5981510 1392463 612124 13903
5980910 1392389 612793 13908
5980366 1392280 613433 13921
5979807 1392140 614072 13981
5979217 1392082 614714 13987
5978642 1391987 615379 13992
5978029 1391913 616022 14036
5977457 1391837 616647 14059
5976884 1391740 617289 14087
5976331 1391622 617957 14090
5975704 1391592 618628 14076
5975174 1391446 619270 14110
5974593 1391378 619941 14088
5974069 1391250 620599 14082
5973499 1391128 621276 14097
5972882 1391083 621965 14070
5972238 1391094 622654 14014
5971654 1391004 623283 14059
5971054 1390961 623979 14006
5970483 1390872 624583 14062
5969902 1390791 625247 14060
5969309 1390669 625910 14112
5968747 1390569 626571 14113
5968184 1390472 627264 14080
5967622 1390315 627918 14145
5967031 1390228 628593 14148
5966460 1390098 629235 14207
5965949 1389961 629886 14204
5965396 1389848 630527 14229
5964831 1389704 631147 14318
5964233 1389629 631830 14308
5963642 1389557 632447 14354
5963059 1389475 633126 14340
5962475 1389351 633849 14325
5961922 1389205 634493 14380
5961341 1389140 635134 14385
5960771 1389035 635802 14392
5960194 1388885 636481 14440
5959676 1388777 637118 14429
5959071 1388761 637765 14403
5958527 1388653 638429 14391
5957964 1388535 639059 14442
5957425 1388441 639732 14402
5956857 1388343 640417 14383
5956289 1388191 641080 14440
5955725 1388124 641698 14453
5955139 1388092 642395 14374
5954575 1387993 643012 14420
5954010 1387900 643650 14440
5953426 1387779 644332 14463
5952843 1387683 644978 14496
5952290 1387560 645654 14496
5951759 1387500 646284 14457
5951207 1387375 646947 14471
5950627 1387275 647585 14513
5950022 1387162 648224 14592
5949502 1386973 648883 14642
5948972 1386904 649527 14597
5948401 1386811 650173 14615
5947815 1386700 650875 14610
5947244 1386593 651535 14628
5946654 1386505 652217 14624
5946057 1386467 652845 14631
5945524 1386305 653561 14610
5945007 1386164 654174 14655
5944438 1386021 654849 14692
5943863 1385949 655508 14680
5943221 1385880 656168 14731
5942634 1385784 656863 14719
5942093 1385631 657568 14708
5941548 1385516 658248 14688
5941013 1385416 658895 14676
5940435 1385333 659530 14702
5939894 1385238 660231 14637
5939277 1385150 660887 14686
5938752 1385015 661516 14717
5938192 1384935 662153 14720
5937556 1384872 662798 14774
5937013 1384732 663406 14849
5936472 1384585 664097 14846
5935919 1384493 664765 14823
5935312 1384419 665437 14832
5934740 1384288 666085 14887
5934165 1384160 666769 14906
5933644 1384019 667421 14916
5933080 1383916 668035 14969
5932509 1383771 668652 15068
5931989 1383629 669287 15095
5931413 1383519 669974 15094
5930882 1383337 670641 15140
5930348 1383227 671254 15171
5929752 1383102 671948 15198
5929215 1382977 672587 15221
5928624 1382876 673247 15253
5928064 1382746 673914 15276
5927530 1382597 674605 15268
5926936 1382482 675283 15299
5926357 1382395 675937 15311
5925845 1382290 676636 15229
5925268 1382184 677365 15183
5924691 1382102 677991 15216
5924118 1382005 678718 15159
5923535 1381877 679413 15175
5922972 1381733 680074 15221
5922410 1381619 680754 15217
5921812 1381516 681483 15189
5921261 1381402 682131 15206
5920702 1381306 682782 15210
5920191 1381175 683413 15221
5919636 1381094 684030 15240
5919119 1380937 684650 15294
5918564 1380798 685330 15308
5917981 1380668 685983 15368
5917430 1380546 686625 15399
5916848 1380398 687351 15403
5916258 1380350 688036 15356
5915667 1380215 688728 15390
5915109 1380109 689345 15437
5914540 1379970 690019 15471
5913964 1379889 690671 15476
5913412 1379725 691351 15512
5912850 1379597 691976 15577
5912259 1379550 692653 15538
5911710 1379381 693323 15586
5911149 1379310 693961 15580
5910555 1379228 694657 15560
5910003 1379138 695314 15545
5909414 1379044 696020 15522
5908849 1378937 696700 15514
5908267 1378835 697371 15527
5907712 1378668 698067 15553
5907117 1378616 698737 15530
5906524 1378521 699435 15520
5905977 1378405 700086 15532
5905414 1378283 700750 15553
5904878 1378131 701433 15558
5904352 1377972 702084 15592
5903812 1377864 702708 15616
5903282 1377702 703336 15680
5902655 1377643 704017 15685
5902166 1377483 704708 15643
5901552 1377402 705357 15689
5900983 1377311 705990 15716
5900430 1377202 706677 15691
5899851 1377156 707379 15614
5899279 1377015 708055 15651
5898743 1376852 708715 15690
5898160 1376740 709444 15656
5897593 1376642 710148 15617
5896997 1376599 710819 15585
5896403 1376523 711485 15589
5895890 1376409 712140 15561
5895357 1376245 712764 15634
5894812 1376166 713428 15594
5894275 1375987 714088 15650
5893698 1375887 714780 15635
5893125 1375773 715477 15625
5892575 1375667 716130 15628
5892000 1375540 716787 15673
5891421 1375405 717477 15697
5890833 1375294 718134 15739
5890310 1375163 718786 15741
5889758 1375044 719465 15733
5889238 1374935 720073 15754
5888623 1374859 720736 15782
5888114 1374695 721396 15795
5887540 1374583 722052 15825
5886993 1374456 722692 15859
5886440 1374331 723325 15904
5885897 1374190 723973 15940
5885361 1374088 724672 15879
5884793 1373977 725353 15877
5884271 1373873 726028 15828
5883764 1373697 726697 15842
5883209 1373562 727364 15865
5882646 1373400 728041 15913
5882075 1373297 728697 15931
5881517 1373203 729394 15886
5880913 1373105 730070 15912
5880344 1372978 730793 15885
5879832 1372838 731467 15863
5879285 1372675 732156 15884
5878656 1372585 732802 15957
5878096 1372447 733556 15901
5877539 1372361 734226 15874
5877002 1372196 734892 15910
5876440 1372069 735576 15915
5875879 1371999 736223 15899
5875279 1371926 736893 15902
5874722 1371789 737568 15921
5874147 1371712 738255 15886
5873584 1371632 738905 15879
5873028 1371513 739628 15831
5872494 1371413 740271 15822
5871930 1371327 740943 15800
5871353 1371295 741549 15803
5870794 1371232 742177 15797
5870218 1371166 742852 15764
5869614 1371121 743518 15747
5869088 1371026 744121 15765
5868518 1370913 744746 15823
5867967 1370783 745414 15836
5867433 1370663 746088 15816
5866861 1370562 746756 15821
5866290 1370450 747431 15829
5865711 1370383 748068 15838
5865169 1370282 748701 15848
5864642 1370131 749368 15859
5864061 1370020 750041 15878
5863509 1369898 750736 15857
5862977 1369776 751427 15820
5862415 1369676 752074 15835
5861854 1369567 752707 15872
5861276 1369489 753357 15878
5860711 1369377 754023 15889
5860153 1369256 754725 15866
5859618 1369147 755373 15862
5859056 1369062 755985 15897
5858503 1369016 756631 15850
5857983 1368924 757241 15852
5857489 1368790 757869 15852
5856932 1368690 758483 15895
5856382 1368603 759091 15924
5855881 1368456 759735 15928
5855400 1368335 760311 15954
5854853 1368229 760921 15997
5854279 1368177 761559 15985
5853715 1368052 762214 16019
5853115 1367954 762875 16056
5852574 1367851 763563 16012
5852055 1367698 764188 16059
5851522 1367575 764836 16067
5850954 1367503 765522 16021
5850407 1367415 766140 16038
5849850 1367350 766778 16022
5849309 1367229 767428 16034
5848709 1367094 768103 16094
5848178 1366957 768766 16099
5847633 1366830 769391 16146
5847057 1366751 770051 16141
5846505 1366706 770664 16125
5845998 1366570 771314 16118
5845493 1366445 771890 16172
5844970 1366344 772504 16182
5844418 1366273 773171 16138
5843841 1366196 773807 16156
5843296 1366064 774451 16189
5842767 1365993 775095 16145
5842231 1365863 775770 16136
5841667 1365831 776429 16073
5841141 1365694 777047 16118
5840573 1365611 777703 16113
5839998 1365501 778320 16181
5839483 1365361 778941 16215
5838907 1365217 779608 16268
5838363 1365098 780245 16294
5837800 1365008 780917 16275
5837253 1364892 781566 16289
5836712 1364777 782256 16255
5836169 1364635 782899 16297
5835629 1364530 783547 16294
5835164 1364384 784166 16286
5834604 1364326 784799 16271
5834074 1364190 785456 16280
5833489 1364107 786101 16303
5832992 1363992 786688 16328
5832468 1363864 787346 16322
5831933 1363721 787979 16367
5831384 1363601 788667 16348
5830868 1363519 789295 16318
5830345 1363449 789942 16264
5829842 1363344 790504 16310
5829270 1363279 791154 16297
5828742 1363176 791776 16306
5828151 1363101 792444 16304
5827631 1363002 793112 16255
5827082 1362938 793726 16254
5826567 1362775 794353 16305
5826019 1362675 794968 16338
5825465 1362594 795637 16304
5824940 1362478 796296 16286
5824374 1362389 796996 16241
5823841 1362296 797631 16232
5823294 1362213 798267 16226
5822749 1362085 798941 16225
5822229 1361923 799617 16231
5821689 1361831 800281 16199
5821139 1361705 800913 16243
5820585 1361598 801569 16248
5820030 1361525 802182 16263
5819468 1361419 802852 16261
5818966 1361312 803459 16263
5818424 1361260 804079 16237
5817895 1361143 804688 16274
5817362 1361034 805310 16294
5816840 1360970 805932 16258
5816277 1360864 806604 16255
5815747 1360771 807224 16258
5815232 1360698 807859 16211
5814710 1360569 808523 16198
5814128 1360486 809139 16247
5813599 1360396 809753 16252
5813119 1360314 810349 16218
5812587 1360209 810969 16235
5812059 1360115 811599 16227
5811565 1360014 812198 16223
5811060 1359857 812826 16257
5810462 1359795 813461 16282
5809886 1359727 814107 16280
5809371 1359625 814720 16284
5808857 1359540 815342 16261
5808345 1359392 816017 16246
5807818 1359306 816657 16219
5807347 1359207 817237 16209
5806807 1359132 817817 16244
5806311 1359042 818426 16221
5805808 1358956 819032 16204
5805295 1358812 819643 16250
5804782 1358708 820267 16243
5804260 1358625 820875 16240
5803728 1358526 821516 16230
5803176 1358427 822172 16225
5802631 1358324 822815 16230
5802121 1358225 823406 16248
5801555 1358164 824031 16250
5800988 1358125 824675 16212
5800404 1358043 825307 16246
5799887 1357961 825897 16255
5799346 1357874 826494 16286
5798833 1357773 827063 16331
5798272 1357685 827670 16373
5797727 1357599 828293 16381
5797187 1357520 828862 16431
5796656 1357418 829501 16425
5796134 1357302 830101 16463
5795618 1357208 830717 16457
5795094 1357107 831362 16437
5794599 1357023 831964 16414
5794063 1356927 832592 16418
5793496 1356873 833192 16439
5792985 1356813 833808 16394
5792463 1356758 834387 16392
5791911 1356669 834991 16429
5791389 1356582 835604 16425
5790884 1356470 836186 16460
5790366 1356363 836761 16510
5789862 1356230 837378 16530
5789334 1356165 837975 16526
5788698 1356106 838670 16526
5788156 1356002 839277 16565
5787619 1355933 839865 16583
5787097 1355833 840490 16580
5786587 1355701 841124 16588
5786099 1355612 841754 16535
5785590 1355539 842337 16534
5785085 1355426 842943 16546
5784570 1355310 843539 16581
5784070 1355233 844133 16564
5783528 1355138 844786 16548
5782999 1355064 845420 16517
5782479 1354920 846035 16566
5781935 1354832 846664 16569
5781391 1354727 847281 16601
5780915 1354612 847891 16582
5780408 1354487 848528 16577
5779891 1354403 849117 16589
5779323 1354347 849757 16573
5778739 1354310 850384 16567
5778207 1354197 851013 16583
5777731 1354105 851568 16596
5777247 1354017 852112 16624
5776716 1353949 852722 16613
5776210 1353816 853300 16674
5775673 1353759 853910 16658
5775154 1353646 854546 16654
5774625 1353592 855175 16608
5774039 1353566 855833 16562
5773490 1353506 856428 16576
5772943 1353434 857016 16607
5772427 1353299 857597 16677
5771917 1353219 858200 16664
5771371 1353124 858830 16675
5770826 1353087 859414 16673
5770301 1353017 860005 16677
5769763 1352960 860641 16636
5769217 1352932 861252 16599
5768762 1352797 861824 16617
5768203 1352767 862426 16604
5767685 1352672 863038 16605
5767134 1352569 863644 16653
5766587 1352519 864265 16629
5766053 1352448 864852 16647
5765545 1352372 865449 16634
5765009 1352283 866035 16673
5764571 1352175 866580 16674
5764004 1352101 867253 16642
5763425 1352032 867892 16651
5762904 1351967 868535 16594
5762355 1351844 869224 16577
5761816 1351771 869833 16580
5761300 1351682 870429 16589
5760807 1351575 871031 16587
5760252 1351554 871640 16554
5759734 1351504 872203 16559
5759219 1351420 872785 16576
5758717 1351307 873380 16596
5758175 1351207 874012 16606
5757648 1351113 874602 16637
5757159 1351021 875203 16617
5756627 1350926 875823 16624
5756103 1350837 876375 16685
5755564 1350779 876975 16682
5755017 1350737 877556 16690
5754510 1350638 878119 16733
5753983 1350531 878728 16758
5753469 1350458 879313 16760
5752968 1350375 879913 16744
5752433 1350289 880537 16741
5751873 1350220 881130 16777
5751373 1350118 881729 16780
5750847 1350050 882316 16787
5750307 1349996 882940 16757
5749802 1349928 883527 16743
5749306 1349862 884095 16737
5748765 1349782 884731 16722
5748247 1349739 885322 16692
5747693 1349701 885913 16693
5747189 1349616 886531 16664
5746647 1349556 887135 16662
5746077 1349498 887791 16634
5745593 1349410 888395 16602
5745055 1349359 888980 16606
5744540 1349294 889574 16592
5744034 1349202 890154 16610
5743495 1349105 890769 16631
5742957 1349061 891376 16606
5742412 1349007 891980 16601
5741900 1348894 892575 16631
5741427 1348836 893097 16640
5740928 1348750 893672 16650
5740384 1348649 894278 16689
5739852 1348536 894851 16761
5739370 1348397 895440 16793
5738823 1348349 896042 16786
5738264 1348282 896678 16776
5737734 1348182 897301 16783
5737208 1348104 897874 16814
5736688 1348080 898446 16786
5736151 1348040 899030 16779
5735701 1347920 899588 16791
5735231 1347854 900104 16811
5734711 1347814 900710 16765
5734166 1347751 901278 16805
5733658 1347692 901838 16812
5733107 1347610 902468 16815
5732579 1347536 903060 16825
5732001 1347436 903667 16896
5731416 1347405 904328 16851
5730871 1347317 904963 16849
5730367 1347235 905541 16857
5729861 1347184 906127 16828
5729329 1347121 906698 16852
5728785 1347039 907332 16844
5728264 1346970 907925 16841
5727755 1346905 908498 16842
5727225 1346878 909071 16826
5726722 1346808 909641 16829
5726219 1346737 910207 16837
5725658 1346676 910814 16852
5725068 1346666 911408 16858
5724543 1346619 912002 16836
5724056 1346514 912580 16850
5723546 1346433 913184 16837
5723030 1346368 913752 16850
5722477 1346323 914315 16885
5721958 1346264 914866 16912
5721392 1346197 915515 16896
5720890 1346113 916078 16919
5720378 1346078 916650 16894
5719881 1345999 917203 16917
5719357 1345925 917786 16932
5718839 1345862 918315 16984
5718314 1345838 918911 16937
5717781 1345775 919506 16938
5717300 1345697 920074 16929
5716766 1345663 920638 16933
5716239 1345583 921243 16935
5715728 1345478 921816 16978
5715251 1345383 922367 16999
5714763 1345321 922902 17014
5714224 1345266 923465 17045
5713637 1345231 924055 17077
5713116 1345121 924655 17108
5712634 1345046 925227 17093
5712113 1344993 925797 17097
5711603 1344910 926347 17140
5711102 1344840 926924 17134
5710583 1344754 927535 17128
5710057 1344686 928154 17103
5709537 1344590 928737 17136
5709083 1344482 929306 17129
5708540 1344447 929893 17120
5708049 1344386 930447 17118
5707575 1344297 931041 17087
5707070 1344219 931640 17071
5706539 1344157 932232 17072
5705995 1344112 932786 17107
5705497 1344048 933356 17099
5704991 1343968 933950 17091
5704477 1343912 934517 17094
5703982 1343823 935085 17110
5703462 1343755 935675 17108
5702916 1343708 936272 17104
5702406 1343637 936840 17117
5701895 1343536 937431 17138
5701351 1343469 938041 17139
5700826 1343419 938638 17117
5700345 1343373 939205 17077
5699893 1343280 939725 17102
5699383 1343219 940282 17116
5698898 1343134 940844 17124
5698398 1343085 941426 17091
5697857 1343054 942009 17080
5697319 1342996 942586 17099
5696739 1342984 943193 17084
5696247 1342943 943742 17068
5695780 1342883 944285 17052
5695303 1342827 944854 17016
5694824 1342750 945428 16998
5694295 1342728 945971 17006
5693817 1342659 946522 17002
5693324 1342576 947064 17036
5692769 1342526 947695 17010
5692234 1342479 948237 17050
5691720 1342396 948839 17045
5691246 1342331 949368 17055
5690755 1342283 949915 17047
5690238 1342230 950487 17045
5689772 1342142 951028 17058
5689263 1342036 951632 17069
5688743 1341962 952189 17106
5688257 1341845 952773 17125
5687731 1341808 953347 17114
5687207 1341794 953929 17070
5686714 1341697 954537 17052
5686240 1341646 955099 17015
5685692 1341608 955673 17027
5685128 1341578 956282 17012
5684570 1341559 956851 17020
5684060 1341453 957428 17059
5683595 1341401 957942 17062
5683023 1341355 958548 17074
5682527 1341267 959116 17090
5682038 1341226 959648 17088
5681510 1341134 960269 17087
5681030 1341022 960792 17156
5680487 1340993 961364 17156
5679999 1340933 961909 17159
5679476 1340877 962453 17194
5678904 1340826 963032 17238
5678409 1340736 963625 17230
5677895 1340715 964164 17226
5677404 1340646 964707 17243
5676870 1340569 965310 17251
5676405 1340486 965853 17256
5675934 1340408 966426 17232
5675414 1340333 966985 17268
5674926 1340257 967551 17266
5674393 1340209 968143 17255
5673907 1340116 968705 17272
5673413 1340054 969248 17285
5672893 1340014 969854 17239
5672378 1339976 970416 17230
5671873 1339933 970971 17223
5671351 1339874 971546 17229
5670873 1339819 972096 17212
5670337 1339744 972677 17242
5669860 1339662 973201 17277
5669360 1339588 973783 17269
5668895 1339524 974329 17252
5668369 1339476 974896 17259
5667872 1339397 975408 17323
5667395 1339309 975957 17339
5666875 1339256 976554 17315
5666343 1339190 977162 17305
5665822 1339152 977708 17318
5665346 1339075 978279 17300
5664826 1339045 978850 17279
5664330 1338977 979417 17276
5663845 1338946 979955 17254
5663314 1338885 980526 17275
5662817 1338820 981077 17286
5662284 1338782 981639 17295
5661784 1338717 982186 17313
5661198 1338665 982803 17334
5660703 1338651 983386 17260
5660183 1338618 983954 17245
5659655 1338570 984519 17256
5659124 1338501 985129 17246
5658664 1338434 985653 17249
5658213 1338361 986199 17227
5657726 1338318 986725 17231
5657210 1338292 987250 17248
5656732 1338221 987774 17273
5656235 1338180 988309 17276
5655726 1338107 988866 17301
5655230 1338064 989414 17292
5654689 1338025 989967 17319
5654185 1337986 990508 17321
5653724 1337897 991074 17305
5653179 1337893 991614 17314
5652660 1337846 992156 17338
5652148 1337818 992681 17353
5651610 1337801 993269 17320
5651094 1337737 993802 17367
5650632 1337717 994307 17344
5650107 1337669 994883 17341
5649616 1337579 995425 17380
5649142 1337514 995974 17370
5648636 1337467 996507 17390
5648118 1337413 997076 17393
5647616 1337384 997615 17385
5647074 1337354 998189 17383
5646566 1337315 998753 17366
5646073 1337241 999274 17412
5645566 1337179 999818 17437
5645081 1337109 1000359 17451
5644620 1337023 1000866 17491
5644110 1336943 1001434 17513
5643584 1336928 1001984 17504
5643069 1336882 1002542 17507
5642552 1336821 1003130 17497
5642011 1336763 1003710 17516
5641479 1336669 1004317 17535
5640954 1336596 1004928 17522
5640424 1336541 1005492 17543
5639931 1336461 1006043 17565
5639413 1336439 1006596 17552
5638860 1336373 1007193 17574
5638395 1336307 1007725 17573
5637943 1336228 1008254 17575
5637472 1336190 1008785 17553
5636979 1336126 1009354 17541
5636485 1336075 1009906 17534
5635973 1336045 1010451 17531
5635434 1336005 1011064 17497
5634931 1335947 1011599 17523
5634410 1335893 1012189 17508
5633907 1335801 1012765 17527
5633368 1335756 1013361 17515
5632807 1335708 1013921 17564
5632303 1335653 1014468 17576
5631816 1335582 1015031 17571
5631302 1335506 1015639 17553
5630790 1335431 1016201 17578
5630293 1335362 1016761 17584
5629816 1335315 1017277 17592
5629283 1335283 1017863 17571
5628814 1335232 1018385 17569
5628300 1335183 1018929 17588
5627815 1335099 1019477 17609
5627318 1335076 1020027 17579
5626807 1335047 1020579 17567
5626318 1334972 1021135 17575
5625844 1334913 1021643 17600
5625374 1334836 1022189 17601
5624897 1334790 1022693 17620
5624407 1334745 1023206 17642
5623852 1334690 1023796 17662
5623380 1334660 1024351 17609
5622874 1334617 1024899 17610
5622379 1334557 1025448 17616
5621844 1334566 1025983 17607
5621321 1334516 1026523 17640
5620843 1334468 1027053 17636
5620354 1334409 1027586 17651
5619824 1334397 1028166 17613
5619353 1334311 1028699 17637
5618870 1334249 1029226 17655
5618393 1334195 1029748 17664
5617877 1334164 1030341 17618
5617332 1334123 1030947 17598
5616833 1334061 1031546 17560
5616308 1334025 1032099 17568
5615799 1333967 1032643 17591
5615325 1333916 1033184 17575
5614826 1333896 1033713 17565
5614347 1333831 1034230 17592
5613865 1333777 1034726 17632
5613306 1333725 1035320 17649
5612813 1333672 1035863 17652
5612315 1333624 1036374 17687
5611816 1333599 1036901 17684
5611239 1333568 1037517 17676
5610667 1333551 1038109 17673
5610224 1333485 1038622 17669
5609742 1333432 1039131 17695
5609229 1333382 1039674 17715
5608728 1333338 1040204 17730
5608235 1333299 1040706 17760
5607779 1333236 1041208 17777
5607279 1333168 1041806 17747
5606803 1333140 1042321 17736
5606304 1333081 1042869 17746
5605803 1333051 1043381 17765
5605255 1333012 1043941 17792
5604742 1332939 1044499 17820
5604207 1332922 1045054 17817
5603713 1332861 1045594 17832
5603229 1332809 1046154 17808
5602719 1332749 1046719 17813
5602196 1332704 1047289 17811
5601691 1332643 1047823 17843
5601155 1332627 1048389 17829
5600636 1332549 1048955 17860
5600138 1332499 1049507 17856
5599638 1332455 1050053 17854
5599143 1332404 1050594 17859
5598656 1332364 1051160 17820
5598143 1332301 1051732 17824
5597608 1332244 1052320 17828
5597122 1332205 1052854 17819
5596603 1332162 1053411 17824
5596106 1332101 1053967 17826
5595632 1332055 1054486 17827
5595084 1332031 1055055 17830
5594573 1332006 1055569 17852
5594126 1331945 1056110 17819
5593641 1331872 1056656 17831
5593184 1331822 1057146 17848
5592620 1331772 1057730 17878
5592169 1331731 1058230 17870
5591699 1331672 1058756 17873
5591147 1331612 1059352 17889
5590640 1331542 1059928 17890
5590122 1331471 1060530 17877
5589630 1331407 1061088 17875
5589134 1331387 1061624 17855
5588626 1331349 1062171 17854
5588073 1331319 1062742 17866
5587588 1331270 1063275 17867
5587131 1331231 1063774 17864
5586644 1331197 1064289 17870
5586125 1331164 1064843 17868
5585599 1331140 1065415 17846
5585109 1331097 1065960 17834
5584611 1331046 1066516 17827
5584146 1331027 1067009 17818
5583679 1330963 1067539 17819
5583176 1330925 1068099 17800
5582649 1330851 1068687 17813
5582155 1330835 1069214 17796
5581718 1330791 1069696 17795
5581217 1330764 1070230 17789
5580746 1330743 1070740 17771
