Successfully ran 7300 iterations with 128 processors and 1 threads per processor in 35.056 seconds 
EMPTY HUMANS ZOMBIES INFECTED
6175108 1820693 3464 735
6174564 1821243 3469 724
6173983 1821820 3477 720
6173398 1822395 3487 720
6172825 1822976 3483 716
6172206 1823585 3490 719
6171653 1824131 3490 726
6171137 1824650 3495 718
6170555 1825233 3494 718
6170026 1825760 3479 735
6169474 1826305 3482 739
6168918 1826863 3491 728
6168413 1827363 3501 723
6167849 1827921 3518 712
6167310 1828451 3520 719
6166714 1829057 3512 717
6166127 1829633 3517 723
6165557 1830206 3520 717
6165041 1830737 3518 704
6164452 1831322 3523 703
6163893 1831887 3515 705
6163288 1832489 3524 699
6162710 1833061 3524 705
6162176 1833601 3512 711
6161610 1834160 3517 713
6161030 1834751 3520 699
6160476 1835301 3512 711
6159895 1835898 3506 701
6159342 1836438 3522 698
6158789 1836981 3528 702
6158271 1837495 3532 702
6157689 1838068 3535 708
6157189 1838551 3550 710
6156632 1839096 3560 712
6156102 1839617 3553 728
6155500 1840221 3544 735
6154952 1840768 3534 746
6154327 1841397 3533 743
6153807 1841929 3517 747
6153216 1842508 3525 751
6152644 1843081 3530 745
6152055 1843680 3523 742
6151493 1844231 3529 747
6150923 1844796 3539 742
6150407 1845322 3549 722
6149807 1845923 3554 716
6149278 1846456 3554 712
6148655 1847084 3561 700
6148094 1847632 3571 703
6147550 1848184 3556 710
6147017 1848711 3563 709
6146479 1849254 3564 703
6145892 1849837 3575 696
6145370 1850359 3584 687
6144790 1850923 3588 699
6144248 1851473 3587 692
6143678 1852038 3583 701
6143062 1852642 3580 716
6142474 1853222 3581 723
6141938 1853767 3578 717
6141370 1854360 3554 716
6140781 1854953 3543 723
6140220 1855510 3545 725
6139687 1856048 3559 706
6139101 1856626 3575 698
6138510 1857206 3592 692
6137959 1857760 3603 678
6137342 1858381 3604 673
6136766 1858947 3615 672
6136212 1859492 3615 681
6135687 1860022 3609 682
6135096 1860616 3599 689
6134456 1861261 3588 695
6133853 1861867 3591 689
6133259 1862461 3593 687
6132707 1863005 3598 690
6132145 1863566 3596 693
6131545 1864161 3604 690
6130987 1864718 3597 698
6130445 1865259 3586 710
6129873 1865818 3594 715
6129337 1866354 3594 715
6128736 1866951 3582 731
6128182 1867496 3580 742
6127553 1868114 3575 758
6127067 1868604 3568 761
6126523 1869156 3556 765
6125986 1869694 3551 769
6125375 1870300 3548 777
6124836 1870826 3556 782
6124299 1871358 3565 778
6123719 1871936 3573 772
6123134 1872516 3573 777
6122567 1873069 3583 781
6121969 1873661 3584 786
6121397 1874228 3581 794
6120881 1874745 3582 792
6120331 1875298 3588 783
6119762 1875859 3593 786
6119232 1876386 3586 796
6118694 1876919 3591 796
6118074 1877536 3598 792
6117536 1878084 3596 784
6116926 1878704 3596 774
6116399 1879239 3604 758
6115822 1879830 3600 748
6115208 1880421 3614 757
6114656 1880981 3602 761
6114111 1881534 3588 767
6113574 1882064 3591 771
6112992 1882654 3587 767
6112445 1883211 3577 767
6111845 1883816 3571 768
6111287 1884371 3583 759
6110765 1884900 3579 756
6110229 1885425 3579 767
6109706 1885948 3578 768
6109115 1886546 3574 765
6108536 1887114 3572 778
6107940 1887716 3571 773
6107396 1888256 3573 775
6106880 1888773 3578 769
6106299 1889355 3591 755
6105687 1889964 3598 751
6105095 1890561 3590 754
6104499 1891151 3599 751
6103975 1891674 3585 766
6103380 1892280 3592 748
6102814 1892836 3604 746
6102217 1893444 3599 740
6101652 1894011 3608 729
6101032 1894628 3611 729
6100478 1895197 3596 729
6099915 1895769 3590 726
6099335 1896349 3591 725
6098756 1896921 3597 726
6098170 1897486 3618 726
6097530 1898117 3637 716
6096944 1898697 3624 735
6096342 1899297 3632 729
6095770 1899881 3622 727
6095209 1900440 3638 713
6094640 1900998 3646 716
6094064 1901575 3631 730
6093518 1902125 3626 731
6092910 1902736 3629 725
6092331 1903320 3629 720
6091766 1903877 3627 730
6091208 1904425 3630 737
6090555 1905064 3631 750
6089931 1905673 3638 758
6089361 1906242 3635 762
6088792 1906814 3633 761
6088252 1907346 3635 767
6087704 1907889 3641 766
6087090 1908497 3637 776
6086460 1909124 3645 771
6085931 1909656 3648 765
6085382 1910199 3645 774
6084855 1910724 3659 762
6084307 1911265 3675 753
6083735 1911832 3680 753
6083173 1912377 3699 751
6082602 1912948 3692 758
6082012 1913540 3690 758
6081460 1914082 3701 757
6080876 1914665 3704 755
6080304 1915230 3697 769
6079720 1915818 3695 767
6079147 1916403 3689 761
6078537 1917006 3687 770
6077916 1917619 3690 775
6077339 1918194 3685 782
6076734 1918784 3692 790
6076179 1919335 3698 788
6075598 1919909 3697 796
6074981 1920529 3704 786
6074407 1921116 3700 777
6073861 1921648 3720 771
6073347 1922150 3727 776
6072779 1922703 3729 789
6072201 1923267 3737 795
6071641 1923831 3739 789
6071056 1924426 3743 775
6070467 1925013 3765 755
6069888 1925606 3768 738
6069294 1926220 3753 733
6068777 1926752 3745 726
6068234 1927295 3750 721
6067594 1927943 3742 721
6067030 1928497 3742 731
6066492 1929037 3734 737
6065911 1929606 3735 748
6065369 1930150 3735 746
6064752 1930768 3732 748
6064158 1931356 3738 748
6063626 1931890 3739 745
6063050 1932471 3735 744
6062490 1933044 3718 748
6061923 1933600 3716 761
6061332 1934200 3719 749
6060747 1934800 3720 733
6060134 1935401 3734 731
6059553 1935973 3746 728
6058972 1936553 3743 732
6058358 1937170 3743 729
6057825 1937703 3737 735
6057265 1938268 3736 731
6056656 1938866 3739 739
6056084 1939427 3735 754
6055506 1940007 3747 740
6054915 1940594 3751 740
6054372 1941155 3730 743
6053775 1941755 3721 749
6053232 1942293 3726 749
6052607 1942922 3718 753
6052023 1943493 3722 762
6051458 1944079 3704 759
6050902 1944621 3718 759
6050257 1945257 3717 769
6049681 1945846 3711 762
6049107 1946426 3709 758
6048498 1947040 3723 739
6047952 1947581 3715 752
6047389 1948132 3736 743
6046797 1948738 3734 731
6046270 1949285 3712 733
6045725 1949826 3710 739
6045134 1950412 3704 750
6044575 1950973 3693 759
6043983 1951578 3693 746
6043404 1952146 3707 743
6042851 1952697 3698 754
6042274 1953283 3703 740
6041694 1953869 3701 736
6041091 1954466 3688 755
6040525 1955029 3692 754
6039958 1955593 3694 755
6039408 1956137 3696 759
6038779 1956757 3701 763
6038196 1957343 3709 752
6037629 1957902 3713 756
6037066 1958480 3696 758
6036485 1959076 3687 752
6035877 1959684 3697 742
6035274 1960300 3686 740
6034665 1960918 3685 732
6034108 1961488 3665 739
6033524 1962052 3679 745
6032936 1962622 3676 766
6032286 1963264 3677 773
6031750 1963799 3669 782
6031147 1964410 3678 765
6030533 1965019 3696 752
6030011 1965553 3691 745
6029412 1966157 3687 744
6028808 1966767 3688 737
6028190 1967390 3685 735
6027599 1967974 3691 736
6026961 1968603 3692 744
6026437 1969123 3688 752
6025859 1969702 3695 744
6025264 1970281 3715 740
6024702 1970845 3703 750
6024085 1971473 3690 752
6023456 1972107 3691 746
6022813 1972750 3709 728
6022316 1973237 3706 741
6021725 1973827 3706 742
6021177 1974357 3705 761
6020513 1975021 3711 755
6019870 1975651 3717 762
6019310 1976205 3716 769
6018727 1976785 3722 766
6018159 1977363 3706 772
6017577 1977936 3705 782
6016965 1978530 3721 784
6016447 1979045 3715 793
6015874 1979616 3719 791
6015311 1980188 3729 772
6014764 1980726 3731 779
6014197 1981285 3737 781
6013551 1981925 3749 775
6012926 1982555 3747 772
6012313 1983159 3751 777
6011646 1983808 3767 779
6011068 1984388 3771 773
6010474 1984987 3759 780
6009904 1985571 3754 771
6009298 1986176 3747 779
6008694 1986769 3743 794
6008150 1987307 3743 800
6007516 1987940 3740 804
6006953 1988511 3729 807
6006373 1989088 3736 803
6005803 1989662 3734 801
6005242 1990220 3739 799
6004643 1990818 3739 800
6004055 1991411 3754 780
6003500 1991951 3758 791
6002962 1992496 3749 793
6002387 1993064 3745 804
6001781 1993667 3739 813
6001156 1994313 3726 805
6000540 1994940 3724 796
5999918 1995560 3720 802
5999292 1996178 3726 804
5998677 1996799 3735 789
5998073 1997401 3736 790
5997528 1997961 3739 772
5996939 1998552 3740 769
5996367 1999127 3735 771
5995805 1999682 3740 773
5995215 2000279 3735 771
5994569 2000926 3742 763
5994003 2001489 3737 771
5993404 2002089 3737 770
5992814 2002685 3742 759
5992236 2003254 3754 756
5991667 2003831 3744 758
5991110 2004378 3755 757
5990525 2004966 3750 759
5989940 2005544 3745 771
5989343 2006124 3747 786
5988768 2006700 3748 784
5988167 2007288 3757 788
5987610 2007848 3762 780
5987031 2008421 3756 792
5986443 2009002 3756 799
5985795 2009651 3756 798
5985215 2010240 3756 789
5984622 2010850 3748 780
5983987 2011464 3770 779
5983387 2012070 3760 783
5982803 2012646 3763 788
5982178 2013252 3764 806
5981573 2013864 3772 791
5981010 2014421 3773 796
5980375 2015055 3758 812
5979734 2015680 3770 816
5979130 2016279 3784 807
5978582 2016809 3807 802
5978010 2017389 3807 794
5977406 2018005 3794 795
5976850 2018572 3795 783
5976227 2019196 3794 783
5975619 2019804 3791 786
5974985 2020432 3801 782
5974432 2020986 3799 783
5973842 2021579 3803 776
5973216 2022197 3819 768
5972612 2022812 3814 762
5972019 2023396 3815 770
5971443 2023958 3830 769
5970857 2024527 3825 791
5970261 2025119 3839 781
5969661 2025716 3845 778
5969067 2026313 3843 777
5968489 2026876 3861 774
5967916 2027457 3869 758
5967326 2028052 3865 757
5966784 2028598 3856 762
5966245 2029156 3855 744
5965672 2029720 3859 749
5965108 2030279 3851 762
5964469 2030920 3841 770
5963846 2031551 3842 761
5963244 2032166 3835 755
5962644 2032762 3820 774
5962056 2033355 3818 771
5961504 2033908 3820 768
5960969 2034432 3833 766
5960413 2035011 3812 764
5959797 2035630 3799 774
5959203 2036223 3799 775
5958605 2036825 3803 767
5957981 2037453 3794 772
5957404 2038039 3773 784
5956814 2038631 3775 780
5956140 2039296 3786 778
5955554 2039886 3787 773
5954905 2040529 3787 779
5954372 2041054 3791 783
5953808 2041599 3811 782
5953188 2042227 3805 780
5952574 2042827 3811 788
5951977 2043416 3816 791
5951385 2044007 3812 796
5950761 2044623 3824 792
5950139 2045253 3822 786
5949559 2045827 3819 795
5948984 2046400 3810 806
5948366 2047023 3816 795
5947756 2047637 3807 800
5947144 2048258 3823 775
5946621 2048788 3827 764
5946003 2049391 3824 782
5945425 2049975 3813 787
5944838 2050555 3799 808
5944322 2051061 3793 824
5943682 2051688 3817 813
5943095 2052288 3812 805
5942519 2052859 3827 795
5941893 2053482 3828 797
5941305 2054070 3833 792
5940687 2054694 3828 791
5940088 2055286 3821 805
5939530 2055856 3819 795
5938982 2056408 3811 799
5938372 2057020 3805 803
5937773 2057621 3800 806
5937165 2058219 3803 813
5936603 2058790 3806 801
5936008 2059377 3818 797
5935394 2059990 3811 805
5934796 2060583 3828 793
5934239 2061120 3848 793
5933566 2061784 3864 786
5932979 2062368 3892 761
5932416 2062915 3893 776
5931804 2063525 3894 777
5931239 2064096 3887 778
5930661 2064671 3886 782
5930084 2065255 3887 774
5929493 2065851 3890 766
5928924 2066412 3881 783
5928334 2066989 3874 803
5927774 2067559 3855 812
5927247 2068103 3847 803
5926645 2068713 3847 795
5926065 2069304 3844 787
5925412 2069961 3858 769
5924747 2070625 3870 758
5924139 2071234 3871 756
5923569 2071800 3872 759
5923025 2072353 3859 763
5922445 2072944 3857 754
5921849 2073530 3845 776
5921278 2074082 3836 804
5920672 2074693 3837 798
5920070 2075296 3838 796
5919468 2075898 3830 804
5918900 2076457 3835 808
5918276 2077071 3824 829
5917660 2077675 3822 843
5917115 2078222 3819 844
5916581 2078738 3826 855
5916022 2079298 3831 849
5915391 2079928 3844 837
5914775 2080531 3856 838
5914153 2081145 3857 845
5913527 2081764 3856 853
5912947 2082340 3861 852
5912377 2082895 3868 860
5911787 2083490 3848 875
5911237 2084038 3852 873
5910666 2084612 3854 868
5910070 2085203 3865 862
5909504 2085776 3851 869
5908915 2086363 3857 865
5908340 2086941 3850 869
5907749 2087523 3859 869
5907159 2088105 3874 862
5906514 2088748 3875 863
5905936 2089325 3875 864
5905344 2089918 3877 861
5904794 2090461 3880 865
5904226 2091026 3890 858
5903641 2091610 3900 849
5903066 2092187 3906 841
5902460 2092793 3907 840
5901867 2093371 3912 850
5901339 2093895 3919 847
5900691 2094535 3921 853
5900088 2095132 3930 850
5899569 2095663 3939 829
5898992 2096233 3937 838
5898397 2096818 3964 821
5897714 2097492 3973 821
5897091 2098118 3955 836
5896478 2098740 3959 823
5895870 2099323 3968 839
5895281 2099915 3971 833
5894717 2100476 3961 846
5894162 2101038 3964 836
5893565 2101649 3958 828
5892929 2102272 3978 821
5892329 2102874 3989 808
5891768 2103435 3986 811
5891183 2104029 3985 803
5890549 2104635 4003 813
5889967 2105214 4005 814
5889347 2105832 3998 823
5888770 2106421 3984 825
5888171 2107028 3985 816
5887566 2107632 3998 804
5886964 2108218 3999 819
5886428 2108760 3990 822
5885816 2109382 3982 820
5885203 2110004 3980 813
5884540 2110659 3989 812
5883910 2111302 3982 806
5883358 2111850 3988 804
5882771 2112430 4001 798
5882211 2112988 4010 791
5881591 2113591 4014 804
5881003 2114168 4016 813
5880414 2114759 4018 809
5879832 2115338 4035 795
5879214 2115950 4034 802
5878635 2116530 4026 809
5878076 2117086 4047 791
5877460 2117690 4045 805
5876793 2118357 4037 813
5876142 2119000 4045 813
5875506 2119632 4047 815
5874904 2120230 4051 815
5874308 2120825 4051 816
5873664 2121479 4045 812
5873070 2122061 4039 830
5872467 2122669 4041 823
5871920 2123207 4049 824
5871315 2123802 4043 840
5870707 2124423 4043 827
5870161 2124976 4046 817
5869565 2125562 4042 831
5868939 2126181 4045 835
5868324 2126806 4044 826
5867742 2127371 4051 836
5867156 2127967 4052 825
5866563 2128558 4041 838
5866022 2129082 4037 859
5865456 2129640 4044 860
5864893 2130212 4040 855
5864348 2130750 4029 873
5863746 2131350 4028 876
5863132 2131953 4042 873
5862525 2132562 4043 870
5861937 2133155 4047 861
5861336 2133759 4047 858
5860742 2134364 4045 849
5860112 2134980 4057 851
5859473 2135614 4060 853
5858894 2136203 4053 850
5858282 2136810 4053 855
5857671 2137420 4062 847
5857130 2137961 4069 840
5856513 2138589 4058 840
5855912 2139179 4074 835
5855286 2139814 4071 829
5854701 2140397 4069 833
5854110 2140985 4076 829
5853513 2141574 4075 838
5852861 2142235 4061 843
5852246 2142852 4064 838
5851611 2143494 4057 838
5851043 2144050 4069 838
5850463 2144627 4060 850
5849896 2145165 4074 865
5849278 2145774 4066 882
5848643 2146426 4063 868
5848000 2147088 4047 865
5847405 2147678 4057 860
5846816 2148258 4072 854
5846201 2148870 4078 851
5845601 2149457 4088 854
5844941 2150106 4087 866
5844389 2150665 4084 862
5843810 2151232 4092 866
5843174 2151874 4091 861
5842580 2152478 4080 862
5841995 2153054 4085 866
5841410 2153629 4091 870
5840783 2154252 4108 857
5840204 2154824 4130 842
5839601 2155426 4143 830
5839009 2156012 4134 845
5838410 2156598 4144 848
5837790 2157220 4135 855
5837242 2157765 4120 873
5836615 2158387 4115 883
5836028 2158989 4103 880
5835429 2159584 4098 889
5834783 2160217 4090 910
5834190 2160810 4089 911
5833604 2161380 4092 924
5832994 2161994 4094 918
5832359 2162621 4094 926
5831772 2163201 4093 934
5831208 2163764 4114 914
5830661 2164312 4120 907
5830025 2164928 4134 913
5829370 2165575 4141 914
5828759 2166185 4139 917
5828141 2166794 4142 923
5827547 2167393 4146 914
5826913 2168018 4142 927
5826306 2168634 4147 913
5825695 2169254 4129 922
5825086 2169870 4120 924
5824445 2170508 4122 925
5823817 2171125 4140 918
5823250 2171703 4133 914
5822625 2172315 4134 926
5822066 2172873 4146 915
5821432 2173494 4152 922
5820799 2174131 4142 928
5820198 2174724 4134 944
5819549 2175367 4127 957
5818967 2175950 4144 939
5818323 2176592 4160 925
5817717 2177197 4176 910
5817081 2177821 4194 904
5816505 2178381 4207 907
5815904 2178970 4217 909
5815318 2179572 4217 893
5814659 2180223 4221 897
5813990 2180857 4224 929
5813418 2181437 4212 933
5812849 2182019 4204 928
5812224 2182634 4212 930
5811604 2183246 4216 934
5811022 2183837 4228 913
5810369 2184498 4234 899
5809723 2185127 4266 884
5809143 2185710 4273 874
5808545 2186292 4285 878
5807932 2186906 4282 880
5807364 2187467 4289 880
5806705 2188122 4289 884
5806083 2188715 4304 898
5805509 2189299 4303 889
5804927 2189885 4294 894
5804289 2190527 4308 876
5803648 2191161 4326 865
5803044 2191763 4324 869
5802509 2192309 4321 861
5801866 2192944 4321 869
5801250 2193556 4338 856
5800661 2194140 4328 871
5800045 2194761 4313 881
5799402 2195395 4310 893
5798852 2195941 4322 885
5798271 2196519 4308 902
5797682 2197101 4314 903
5797106 2197671 4330 893
5796468 2198314 4311 907
5795868 2198897 4309 926
5795273 2199494 4307 926
5794730 2200032 4313 925
5794122 2200645 4319 914
5793470 2201286 4323 921
5792875 2201870 4328 927
5792302 2202434 4320 944
5791694 2203048 4314 944
5791067 2203652 4339 942
5790438 2204276 4351 935
5789867 2204842 4347 944
5789266 2205429 4371 934
5788652 2206036 4369 943
5788081 2206596 4381 942
5787467 2207198 4397 938
5786835 2207824 4409 932
5786274 2208365 4426 935
5785634 2209006 4418 942
5785060 2209569 4445 926
5784442 2210187 4449 922
5783851 2210755 4462 932
5783221 2211372 4482 925
5782636 2211941 4482 941
5782001 2212561 4481 957
5781399 2213156 4488 957
5780848 2213713 4472 967
5780250 2214320 4476 954
5779677 2214875 4487 961
5779080 2215464 4494 962
5778522 2216008 4505 965
5777948 2216598 4491 963
5777338 2217197 4501 964
5776745 2217783 4500 972
5776099 2218436 4506 959
5775474 2219038 4503 985
5774844 2219659 4508 989
5774203 2220297 4519 981
5773587 2220914 4518 981
5773003 2221501 4518 978
5772364 2222147 4507 982
5771779 2222725 4504 992
5771159 2223349 4488 1004
5770551 2223970 4482 997
5769930 2224600 4485 985
5769320 2225202 4497 981
5768668 2225853 4513 966
5768068 2226447 4512 973
5767470 2227024 4526 980
5766881 2227625 4518 976
5766291 2228208 4523 978
5765696 2228804 4537 963
5765090 2229397 4536 977
5764457 2230022 4539 982
5763849 2230630 4545 976
5763255 2231220 4539 986
5762626 2231852 4539 983
5762023 2232468 4518 991
5761419 2233069 4515 997
5760750 2233753 4514 983
5760176 2234330 4512 982
5759579 2234915 4505 1001
5758964 2235522 4503 1011
5758323 2236171 4494 1012
5757708 2236777 4507 1008
5757057 2237412 4511 1020
5756534 2237926 4515 1025
5755891 2238569 4526 1014
5755261 2239190 4520 1029
5754683 2239766 4528 1023
5754046 2240406 4542 1006
5753414 2241053 4540 993
5752787 2241688 4565 960
5752162 2242312 4559 967
5751494 2242970 4575 961
5750803 2243648 4592 957
5750178 2244260 4595 967
5749561 2244871 4612 956
5749034 2245396 4618 952
5748429 2245987 4625 959
5747834 2246561 4637 968
5747224 2247171 4644 961
5746599 2247786 4656 959
5746023 2248353 4657 967
5745427 2248954 4655 964
5744796 2249585 4649 970
5744169 2250201 4652 978
5743601 2250785 4639 975
5742952 2251427 4633 988
5742366 2252021 4640 973
5741794 2252598 4624 984
5741161 2253227 4623 989
5740540 2253837 4634 989
5739941 2254417 4639 1003
5739355 2255018 4636 991
5738727 2255653 4638 982
5738196 2256174 4640 990
5737618 2256750 4645 987
5736991 2257378 4647 984
5736380 2257984 4645 991
5735799 2258551 4646 1004
5735157 2259185 4647 1011
5734568 2259787 4643 1002
5733923 2260440 4645 992
5733333 2261034 4653 980
5732723 2261642 4646 989
5732182 2262173 4645 1000
5731555 2262804 4635 1006
5730934 2263416 4635 1015
5730307 2264032 4644 1017
5729700 2264635 4652 1013
5729096 2265242 4663 999
5728469 2265874 4676 981
5727827 2266513 4672 988
5727233 2267084 4687 996
5726637 2267652 4699 1012
5726044 2268248 4705 1003
5725411 2268874 4709 1006
5724797 2269477 4723 1003
5724196 2270088 4726 990
5723574 2270694 4736 996
5722942 2271327 4738 993
5722337 2271916 4736 1011
5721688 2272551 4764 997
5721100 2273125 4762 1013
5720481 2273745 4758 1016
5719855 2274381 4759 1005
5719239 2274993 4768 1000
5718644 2275571 4775 1010
5718011 2276201 4762 1026
5717421 2276783 4760 1036
5716820 2277390 4761 1029
5716240 2277968 4750 1042
5715618 2278588 4760 1034
5714967 2279230 4771 1032
5714432 2279776 4752 1040
5713825 2280388 4757 1030
5713246 2280971 4755 1028
5712626 2281591 4761 1022
5712021 2282198 4766 1015
5711399 2282817 4750 1034
5710763 2283439 4750 1048
5710153 2284057 4748 1042
5709572 2284625 4751 1052
5708954 2285240 4758 1048
5708297 2285894 4747 1062
5707673 2286520 4756 1051
5707048 2287132 4754 1066
5706509 2287651 4753 1087
5705914 2288232 4775 1079
5705296 2288852 4788 1064
5704726 2289410 4810 1054
5704104 2290026 4798 1072
5703479 2290660 4790 1071
5702873 2291269 4798 1060
5702257 2291892 4790 1061
5701720 2292426 4782 1072
5701143 2292999 4781 1077
5700547 2293591 4788 1074
5699927 2294196 4818 1059
5699306 2294800 4816 1078
5698693 2295421 4824 1062
5698083 2296042 4822 1053
5697467 2296666 4811 1056
5696792 2297338 4818 1052
5696212 2297924 4811 1053
5695599 2298533 4801 1067
5694972 2299143 4819 1066
5694328 2299769 4833 1070
5693692 2300401 4844 1063
5693087 2300996 4859 1058
5692521 2301563 4862 1054
5691921 2302170 4855 1054
5691269 2302819 4862 1050
5690637 2303463 4872 1028
5690053 2304040 4855 1052
5689428 2304669 4868 1035
5688794 2305295 4874 1037
5688171 2305903 4879 1047
5687534 2306543 4876 1047
5686906 2307171 4872 1051
5686258 2307807 4887 1048
5685698 2308363 4892 1047
5685119 2308946 4891 1044
5684503 2309569 4881 1047
5683906 2310167 4890 1037
5683357 2310715 4885 1043
5682736 2311333 4882 1049
5682134 2311928 4887 1051
5681496 2312552 4890 1062
5680884 2313160 4897 1059
5680263 2313775 4907 1055
5679586 2314445 4906 1063
5679013 2315019 4894 1074
5678401 2315623 4894 1082
5677755 2316270 4903 1072
5677160 2316855 4923 1062
5676548 2317461 4924 1067
5675959 2318038 4925 1078
5675305 2318682 4937 1076
5674748 2319244 4921 1087
5674063 2319935 4944 1058
5673429 2320565 4951 1055
5672829 2321162 4952 1057
5672197 2321785 4945 1073
5671619 2322367 4935 1079
5671028 2322944 4934 1094
5670464 2323496 4938 1102
5669859 2324111 4938 1092
5669223 2324746 4942 1089
5668608 2325361 4943 1088
5667969 2326004 4928 1099
5667397 2326578 4915 1110
5666760 2327200 4927 1113
5666169 2327780 4935 1116
5665573 2328387 4947 1093
5664995 2328971 4943 1091
5664395 2329552 4942 1111
5663769 2330170 4937 1124
5663096 2330833 4959 1112
5662477 2331443 4960 1120
5661820 2332088 4975 1117
5661199 2332685 4985 1131
5660544 2333323 5003 1130
5659940 2333928 5002 1130
5659331 2334539 5006 1124
5658754 2335121 5001 1124
5658142 2335725 5010 1123
5657480 2336367 5026 1127
5656870 2336986 5022 1122
5656253 2337592 5023 1132
5655647 2338176 5022 1155
5655036 2338779 5041 1144
5654462 2339351 5034 1153
5653878 2339935 5040 1147
5653257 2340572 5026 1145
5652670 2341167 5036 1127
5652064 2341771 5031 1134
5651431 2342401 5041 1127
5650870 2342964 5034 1132
5650275 2343564 5027 1134
5649613 2344223 5024 1140
5648934 2344896 5030 1140
5648273 2345542 5043 1142
5647645 2346167 5046 1142
5647046 2346757 5057 1140
5646418 2347373 5058 1151
5645807 2348018 5043 1132
5645216 2348588 5041 1155
5644634 2349161 5043 1162
5644035 2349740 5057 1168
5643432 2350329 5071 1168
5642771 2350974 5098 1157
5642098 2351646 5095 1161
5641472 2352280 5088 1160
5640861 2352866 5093 1180
5640173 2353564 5104 1159
5639524 2354212 5110 1154
5638867 2354857 5124 1152
5638278 2355449 5137 1136
5637651 2356062 5136 1151
5637001 2356712 5145 1142
5636369 2357340 5156 1135
5635789 2357920 5151 1140
5635172 2358530 5160 1138
5634518 2359160 5177 1145
5633858 2359802 5201 1139
5633240 2360403 5226 1131
5632583 2361055 5230 1132
5631979 2361652 5231 1138
5631394 2362242 5240 1124
5630786 2362856 5238 1120
5630096 2363543 5246 1115
5629502 2364128 5243 1127
5628866 2364736 5250 1148
5628267 2365316 5260 1157
5627659 2365916 5262 1163
5627090 2366488 5247 1175
5626468 2367117 5249 1166
5625906 2367675 5255 1164
5625339 2368244 5244 1173
5624682 2368886 5248 1184
5624017 2369549 5264 1170
5623413 2370147 5278 1162
5622835 2370739 5272 1154
5622170 2371406 5271 1153
5621576 2371989 5279 1156
5620969 2372592 5284 1155
5620317 2373242 5294 1147
5619683 2373853 5298 1166
5619077 2374448 5304 1171
5618435 2375076 5301 1188
5617809 2375716 5287 1188
5617171 2376337 5294 1198
5616497 2376998 5291 1214
5615856 2377620 5311 1213
5615268 2378222 5310 1200
5614618 2378878 5304 1200
5614010 2379483 5310 1197
5613394 2380104 5308 1194
5612747 2380751 5318 1184
5612072 2381423 5314 1191
5611442 2382054 5320 1184
5610853 2382648 5322 1177
5610247 2383262 5305 1186
5609585 2383936 5316 1163
5608949 2384555 5314 1182
5608379 2385128 5319 1174
5607809 2385696 5311 1184
5607156 2386343 5342 1159
5606534 2386958 5338 1170
5605889 2387606 5325 1180
5605258 2388228 5331 1183
5604621 2388866 5321 1192
5603967 2389517 5313 1203
5603319 2390149 5320 1212
5602694 2390782 5312 1212
5601987 2391483 5319 1211
5601344 2392115 5330 1211
5600705 2392752 5325 1218
5600083 2393374 5322 1221
5599452 2393990 5334 1224
5598815 2394636 5342 1207
5598197 2395258 5348 1197
5597594 2395832 5383 1191
5596975 2396453 5382 1190
5596349 2397077 5390 1184
5595710 2397701 5395 1194
5595074 2398340 5403 1183
5594428 2398982 5411 1179
5593826 2399593 5411 1170
5593150 2400283 5407 1160
5592537 2400883 5419 1161
5591935 2401490 5413 1162
5591294 2402132 5412 1162
5590670 2402744 5418 1168
5590059 2403343 5434 1164
5589429 2403948 5456 1167
5588803 2404572 5467 1158
5588171 2405207 5460 1162
5587544 2405820 5478 1158
5586915 2406450 5471 1164
5586344 2407014 5468 1174
5585752 2407599 5464 1185
5585152 2408195 5464 1189
5584516 2408806 5469 1209
5583901 2409427 5465 1207
5583286 2410032 5483 1199
5582620 2410703 5485 1192
5582028 2411289 5502 1181
5581442 2411867 5503 1188
5580814 2412491 5500 1195
5580159 2413139 5495 1207
5579484 2413797 5514 1205
5578858 2414418 5527 1197
5578233 2415028 5540 1199
5577620 2415630 5547 1203
5576955 2416292 5575 1178
5576343 2416904 5577 1176
5575711 2417530 5584 1175
5575095 2418138 5594 1173
5574489 2418731 5605 1175
5573867 2419344 5602 1187
5573274 2419923 5610 1193
5572569 2420622 5623 1186
5571964 2421217 5610 1209
5571359 2421819 5608 1214
5570677 2422511 5598 1214
5570052 2423131 5596 1221
5569457 2423721 5599 1223
5568853 2424325 5600 1222
5568178 2425005 5589 1228
5567575 2425606 5587 1232
5566947 2426212 5603 1238
5566348 2426801 5623 1228
5565731 2427407 5637 1225
5565090 2428040 5639 1231
5564440 2428690 5652 1218
5563850 2429262 5658 1230
5563267 2429843 5656 1234
5562617 2430490 5666 1227
5561975 2431136 5670 1219
5561327 2431775 5681 1217
5560688 2432421 5675 1216
5560107 2433008 5669 1216
5559461 2433639 5661 1239
5558874 2434227 5658 1241
5558280 2434819 5649 1252
5557636 2435461 5646 1257
5556994 2436099 5655 1252
5556387 2436695 5656 1262
5555738 2437363 5647 1252
5555072 2438030 5644 1254
5554467 2438628 5656 1249
5553913 2439195 5649 1243
5553286 2439836 5630 1248
5552718 2440399 5638 1245
5552067 2441053 5640 1240
5551423 2441688 5654 1235
5550752 2442358 5670 1220
5550114 2442982 5681 1223
5549474 2443609 5683 1234
